SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 1950 to 1970 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
14217;United States;Australia;Adams;Destroyer;Ships;1962;No;2;No;1965;No;New;275.0000;275.0000;550;No
7675;United States;Denmark;MIM-14 Nike Hercules;SAM;Missiles;1956;Yes;76;Yes;1960;Yes;New;0.4000;0.4000;30.4;No
14247;Poland;Soviet Union;Project-300/Oskol;Repair ship;Ships;1959;Yes;1;No;1963;No;New;29.9500;29.9500;29.95;No
14247;Poland;Soviet Union;Project-300/Oskol;Repair ship;Ships;1959;Yes;1;No;1964;No;New;29.9500;29.9500;29.95;No
7675;United States;Denmark;MIM-14 Nike Hercules;SAM;Missiles;1956;Yes;50;Yes;1961;Yes;New;0.4000;0.4000;20;No
14247;Poland;Soviet Union;Project-300/Oskol;Repair ship;Ships;1959;Yes;1;No;1965;No;New;29.9500;29.9500;29.95;No
14247;Poland;Soviet Union;Project-300/Oskol;Repair ship;Ships;1959;Yes;2;No;1966;No;New;29.9500;29.9500;59.9;No
14247;Poland;Soviet Union;Project-300/Oskol;Repair ship;Ships;1959;Yes;2;No;1967;No;New;29.9500;29.9500;59.9;No
14247;Poland;Soviet Union;Project-300/Oskol;Repair ship;Ships;1959;Yes;2;No;1968;No;New;29.9500;29.9500;59.9;No
14247;Poland;Soviet Union;Project-300/Oskol;Repair ship;Ships;1959;Yes;2;No;1969;No;New;29.9500;29.9500;59.9;No
14247;Poland;Soviet Union;Project-300/Oskol;Repair ship;Ships;1959;Yes;1;No;1970;No;New;29.9500;29.9500;29.95;No
7760;United States;Ecuador;Cessna-172/T-41;Trainer/light ac;Aircraft;1970;Yes;10;Yes;1970;Yes;New;0.1400;0.1400;1.4;No
7405;United States;Canada;B-25 Mitchell;Bomber aircraft;Aircraft;1951;Yes;23;Yes;1951;No;Second hand;5.0000;2;46;No
7913;Canada;Germany;F-86F Sabre;Fighter aircraft;Aircraft;1955;Yes;75;No;1957;No;Second hand;3.5000;1.4;105;No
25156;United States;Japan;H-21;Helicopter;Aircraft;1958;Yes;10;No;1958;Yes;New;3.0000;3.0000;30;No
7783;Czechoslovakia;Egypt;OT-62A TOPAS;APC;Armoured vehicles;1966;Yes;100;Yes;1967;Yes;New;0.2700;0.2700;27;No
7037;United States;Venezuela;HU-16B Albatross;MP/transport ac;Aircraft;1960;Yes;3;No;1962;Yes;Second hand;4.0000;1.6;4.8;No
14282;United States;Denmark;Yo;Tanker;Ships;1961;Yes;2;No;1962;No;Second hand;5.0000;2;4;No
14329;United States;Spain;Andromeda;AALS;Ships;1964;Yes;1;No;1965;No;Second hand;45.0000;18;18;No
14340;Norway;Turkey;LSM;Landing ship;Ships;1960;Yes;2;No;1960;No;Second hand;16.0000;6.4;12.8;No
7409;United States;Canada;Bell-47/OH-13;Light helicopter;Aircraft;1954;Yes;10;Yes;1955;No;New;0.2400;0.2400;2.4;No
8619;Soviet Union;China;Il-18;Transport aircraft;Aircraft;1968;Yes;5;Yes;1968;No;New;19.0000;19.0000;95;No
14350;United States;Turkey;LCT Mk-6;Landing craft;Ships;1966;Yes;4;No;1967;No;Second hand;6.3000;2.52;10.08;No
7792;Soviet Union;Egypt;BTR-152;APC;Armoured vehicles;1961;Yes;120;Yes;1962;Yes;Second hand;0.1300;0.052;6.24;No
14353;United States;Turkey;LSM;Landing ship;Ships;1952;Yes;3;No;1952;No;Second hand but modernized;16.0000;10.56;31.68;No
7792;Soviet Union;Egypt;BTR-152;APC;Armoured vehicles;1961;Yes;120;Yes;1963;Yes;Second hand;0.1300;0.052;6.24;No
14407;United States;Spain;Balao;Submarine;Ships;1959;Yes;1;No;1959;No;Second hand but modernized;38.6300;25.4958;25.4958;No
7792;Soviet Union;Egypt;BTR-152;APC;Armoured vehicles;1961;Yes;120;Yes;1964;Yes;Second hand;0.1300;0.052;6.24;No
7792;Soviet Union;Egypt;BTR-152;APC;Armoured vehicles;1961;Yes;120;Yes;1965;Yes;Second hand;0.1300;0.052;6.24;No
7792;Soviet Union;Egypt;BTR-152;APC;Armoured vehicles;1961;Yes;120;Yes;1966;Yes;Second hand;0.1300;0.052;6.24;No
8680;France;Egypt;AMX-13/75;Light tank;Armoured vehicles;1953;Yes;30;Yes;1955;Yes;New;0.9000;0.9000;27;No
7703;United Kingdom;Denmark;DHC-1 Chipmunk;Trainer aircraft;Aircraft;1948;Yes;10;Yes;1950;No;New;0.1200;0.1200;1.2;No
14419;Soviet Union;Bulgaria;Project-613/Whiskey;Submarine;Ships;1958;No;2;No;1958;No;Second hand;35.0000;14;28;No
14437;United States;Greece;Balao;Submarine;Ships;1964;Yes;1;No;1965;No;Second hand;38.6300;15.452;15.452;No
14239;Soviet Union;Yugoslavia;P-15/SS-N-2A;Anti-ship missile;Missiles;1964;Yes;14;Yes;1965;Yes;New;0.6000;0.6000;8.4;No
7037;United States;Venezuela;HU-16B Albatross;MP/transport ac;Aircraft;1960;Yes;4;No;1963;Yes;Second hand;4.0000;1.6;6.4;No
14239;Soviet Union;Yugoslavia;P-15/SS-N-2A;Anti-ship missile;Missiles;1964;Yes;13;Yes;1966;Yes;New;0.6000;0.6000;7.8;No
6569;Germany;Sudan;Pembroke;Light transport ac;Aircraft;1962;Yes;1;No;1962;Yes;Second hand;1.7600;0.704;0.704;No
14239;Soviet Union;Yugoslavia;P-15/SS-N-2A;Anti-ship missile;Missiles;1964;Yes;13;Yes;1967;Yes;New;0.6000;0.6000;7.8;No
14614;Netherlands;Indonesia;Napier;Destroyer;Ships;1950;Yes;1;No;1951;No;Second hand;92.1300;36.852;36.852;No
7776;Soviet Union;Egypt;T-55;Tank;Armoured vehicles;1967;Yes;50;Yes;1969;No;New;1.2500;1.2500;62.5;No
7776;Soviet Union;Egypt;T-55;Tank;Armoured vehicles;1967;Yes;100;Yes;1970;No;New;1.2500;1.2500;125;No
14239;Soviet Union;Yugoslavia;P-15/SS-N-2A;Anti-ship missile;Missiles;1964;Yes;13;Yes;1968;Yes;New;0.6000;0.6000;7.8;No
14239;Soviet Union;Yugoslavia;P-15/SS-N-2A;Anti-ship missile;Missiles;1964;Yes;13;Yes;1969;Yes;New;0.6000;0.6000;7.8;No
7785;Soviet Union;Egypt;T-54;Tank;Armoured vehicles;1967;Yes;150;Yes;1967;No;Second hand;1.1000;0.44;66;No
7785;Soviet Union;Egypt;T-54;Tank;Armoured vehicles;1967;Yes;150;Yes;1968;No;Second hand;1.1000;0.44;66;No
14261;Finland;Soviet Union;Pevek;Tanker;Ships;1958;Yes;3;Yes;1960;Yes;New;20.0000;20.0000;60;No
7811;Czechoslovakia;Egypt;OT-64C;APC;Armoured vehicles;1968;Yes;100;Yes;1969;No;New;0.2200;0.2200;22;No
7811;Czechoslovakia;Egypt;OT-64C;APC;Armoured vehicles;1968;Yes;100;Yes;1970;No;New;0.2200;0.2200;22;No
14617;Germany;Indonesia;R-Boot;Minesweeper;Ships;1953;Yes;2;Yes;1954;Yes;New;8.0000;8.0000;16;No
14617;Germany;Indonesia;R-Boot;Minesweeper;Ships;1953;Yes;3;Yes;1955;Yes;New;8.0000;8.0000;24;No
14627;Soviet Union;Indonesia;Project-613/Whiskey;Submarine;Ships;1958;Yes;4;Yes;1960;Yes;Second hand;35.0000;14;56;No
8684;Soviet Union;Egypt;V-750/SA-2;SAM;Missiles;1968;Yes;250;Yes;1970;No;New;0.1200;0.1200;30;No
7329;France;Benin;SA-313B Alouette-2;Light helicopter;Aircraft;1960;Yes;1;No;1962;Yes;New;0.7000;0.7000;0.7;No
14627;Soviet Union;Indonesia;Project-613/Whiskey;Submarine;Ships;1958;Yes;4;Yes;1961;Yes;Second hand;35.0000;14;56;No
7783;Czechoslovakia;Egypt;OT-62A TOPAS;APC;Armoured vehicles;1966;Yes;100;Yes;1968;Yes;New;0.2700;0.2700;27;No
14680;Soviet Union;Egypt;BS-3 100mm;Towed gun;Artillery;1960;Yes;20;Yes;1961;Yes;Second hand;0.3500;0.14;2.8;No
7923;United States;Germany;F-86F Sabre;Fighter aircraft;Aircraft;1955;Yes;75;Yes;1958;No;New;2.5000;2.5000;187.5;No
7923;United States;Germany;F-86F Sabre;Fighter aircraft;Aircraft;1955;Yes;75;Yes;1957;No;New;2.5000;2.5000;187.5;No
7923;United States;Germany;F-86F Sabre;Fighter aircraft;Aircraft;1955;Yes;75;Yes;1956;No;New;2.5000;2.5000;187.5;No
14622;Soviet Union;Indonesia;Project-122/Kronstadt;Patrol craft;Ships;1957;Yes;8;No;1958;No;New;12.5000;12.5000;100;No
14624;Soviet Union;Indonesia;Skoryy;Destroyer;Ships;1958;Yes;4;No;1959;No;Second hand;95.0000;38;152;No
14680;Soviet Union;Egypt;BS-3 100mm;Towed gun;Artillery;1960;Yes;20;Yes;1962;Yes;Second hand;0.3500;0.14;2.8;No
14680;Soviet Union;Egypt;BS-3 100mm;Towed gun;Artillery;1960;Yes;20;Yes;1963;Yes;Second hand;0.3500;0.14;2.8;No
14680;Soviet Union;Egypt;BS-3 100mm;Towed gun;Artillery;1960;Yes;20;Yes;1964;Yes;Second hand;0.3500;0.14;2.8;No
14680;Soviet Union;Egypt;BS-3 100mm;Towed gun;Artillery;1960;Yes;20;Yes;1965;Yes;Second hand;0.3500;0.14;2.8;No
14099;East Germany (GDR);Soviet Union;Okean;SIGINT ship;Ships;1958;No;2;Yes;1960;No;New;8.6300;8.6300;17.26;No
14099;East Germany (GDR);Soviet Union;Okean;SIGINT ship;Ships;1958;No;2;Yes;1961;No;New;8.6300;8.6300;17.26;No
14626;Poland;Indonesia;Project-613/Whiskey;Submarine;Ships;1958;Yes;2;No;1959;No;Second hand;35.0000;14;28;No
14627;Soviet Union;Indonesia;Project-613/Whiskey;Submarine;Ships;1958;Yes;4;No;1962;No;Second hand;35.0000;14;56;No
14632;Japan;Indonesia;LST-1;Landing ship;Ships;1960;Yes;1;No;1961;No;New;23.6200;23.6200;23.62;No
14647;Soviet Union;Indonesia;Atrek;Support ship;Ships;1961;Yes;1;No;1962;No;Second hand;38.3300;15.332;15.332;No
14099;East Germany (GDR);Soviet Union;Okean;SIGINT ship;Ships;1958;No;2;Yes;1962;No;New;8.6300;8.6300;17.26;No
14099;East Germany (GDR);Soviet Union;Okean;SIGINT ship;Ships;1958;No;3;Yes;1963;No;New;8.6300;8.6300;25.89;No
14099;East Germany (GDR);Soviet Union;Okean;SIGINT ship;Ships;1958;No;3;Yes;1964;No;New;8.6300;8.6300;25.89;No
14099;East Germany (GDR);Soviet Union;Okean;SIGINT ship;Ships;1958;No;3;Yes;1965;No;New;8.6300;8.6300;25.89;No
14102;Poland;Soviet Union;Project-771/Polnocny;Landing ship;Ships;1962;Yes;4;Yes;1963;No;New;20.0000;20.0000;80;No
14102;Poland;Soviet Union;Project-771/Polnocny;Landing ship;Ships;1962;Yes;7;Yes;1964;No;New;20.0000;20.0000;140;No
14685;Soviet Union;Egypt;M-46 130mm;Towed gun;Artillery;1961;Yes;50;Yes;1962;Yes;New;0.6500;0.6500;32.5;No
14685;Soviet Union;Egypt;M-46 130mm;Towed gun;Artillery;1961;Yes;50;Yes;1963;Yes;New;0.6500;0.6500;32.5;No
14102;Poland;Soviet Union;Project-771/Polnocny;Landing ship;Ships;1962;Yes;7;Yes;1965;No;New;20.0000;20.0000;140;No
14102;Poland;Soviet Union;Project-771/Polnocny;Landing ship;Ships;1962;Yes;7;Yes;1966;No;New;20.0000;20.0000;140;No
14102;Poland;Soviet Union;Project-771/Polnocny;Landing ship;Ships;1962;Yes;7;Yes;1967;No;New;20.0000;20.0000;140;No
14102;Poland;Soviet Union;Project-771/Polnocny;Landing ship;Ships;1962;Yes;7;Yes;1968;No;New;20.0000;20.0000;140;No
14102;Poland;Soviet Union;Project-771/Polnocny;Landing ship;Ships;1962;Yes;7;Yes;1969;No;New;20.0000;20.0000;140;No
14102;Poland;Soviet Union;Project-771/Polnocny;Landing ship;Ships;1962;Yes;7;Yes;1970;No;New;20.0000;20.0000;140;No
14685;Soviet Union;Egypt;M-46 130mm;Towed gun;Artillery;1961;Yes;50;Yes;1964;Yes;New;0.6500;0.6500;32.5;No
14673;United States;Indonesia;BT-13 Valiant;Trainer aircraft;Aircraft;1952;Yes;45;No;1953;No;Second hand;0.3000;0.12;5.4;No
14676;Canada;Indonesia;DHC-3 Otter;Light transport ac;Aircraft;1959;Yes;3;No;1960;No;New;0.8000;0.8000;2.4;No
14248;Poland;Soviet Union;Project-304/Amur;support/repair ship;Ships;1965;Yes;1;Yes;1969;No;New;42.5000;42.5000;42.5;No
14248;Poland;Soviet Union;Project-304/Amur;support/repair ship;Ships;1965;Yes;1;Yes;1970;No;New;42.5000;42.5000;42.5;No
14685;Soviet Union;Egypt;M-46 130mm;Towed gun;Artillery;1961;Yes;50;Yes;1965;Yes;New;0.6500;0.6500;32.5;No
14685;Soviet Union;Egypt;M-46 130mm;Towed gun;Artillery;1961;Yes;50;Yes;1966;Yes;New;0.6500;0.6500;32.5;No
14688;Soviet Union;Egypt;D-20 152mm;Towed gun;Artillery;1963;Yes;50;Yes;1964;Yes;New;0.5000;0.5000;25;No
14688;Soviet Union;Egypt;D-20 152mm;Towed gun;Artillery;1963;Yes;50;Yes;1966;Yes;New;0.5000;0.5000;25;No
14688;Soviet Union;Egypt;D-20 152mm;Towed gun;Artillery;1963;Yes;100;Yes;1968;Yes;New;0.5000;0.5000;50;No
14719;Yugoslavia;Egypt;Higgins 78ft;FAC;Ships;1955;Yes;6;No;1956;No;Second hand;7.0000;2.8;16.8;No
14731;Soviet Union;Egypt;M-XV Type;Submarine;Ships;1956;Yes;1;No;1957;No;Second hand;16.0000;6.4;6.4;No
14737;United Kingdom;Egypt;EWP;Destroyer;Ships;1955;No;2;No;1956;No;Second hand;92.0000;36.8;73.6;No
14738;Soviet Union;Egypt;Skoryy;Destroyer;Ships;1955;Yes;2;No;1956;No;Second hand;95.0000;38;76;No
14739;Soviet Union;Egypt;Skoryy;Destroyer;Ships;1961;Yes;2;No;1962;No;Second hand;95.0000;38;76;No
14376;United Kingdom;Germany;Sea Hawk F-101;Fighter aircraft;Aircraft;1956;Yes;17;Yes;1958;No;New;4.5000;4.5000;76.5;No
14385;United States;Netherlands;Adjutant;Minesweeper;Ships;1953;No;7;Yes;1953;No;New;10.0000;10.0000;70;No
14742;Soviet Union;Egypt;Project-613/Whiskey;Submarine;Ships;1962;Yes;1;No;1962;No;Second hand;35.0000;14;14;No
14688;Soviet Union;Egypt;D-20 152mm;Towed gun;Artillery;1963;Yes;100;Yes;1970;Yes;New;0.5000;0.5000;50;No
14755;France;Morocco;Annamite;Corvette;Ships;1961;No;1;No;1961;No;Second hand;20.0000;8;8;No
14756;United States;Morocco;PC-1604;Patrol craft;Ships;1963;No;1;No;1964;No;New;15.0000;15.0000;15;No
14757;France;Morocco;River;Frigate;Ships;1964;No;1;No;1965;No;Second hand but modernized;28.7500;18.975;18.975;No
14697;Soviet Union;Egypt;3M11/9M17/AT-2;Anti-tank missile;Missiles;1965;Yes;100;Yes;1966;Yes;New;0.0200;0.0200;2;No
14697;Soviet Union;Egypt;3M11/9M17/AT-2;Anti-tank missile;Missiles;1965;Yes;200;Yes;1967;Yes;New;0.0200;0.0200;4;No
14758;Soviet Union;Algeria;Project-254/T-43;Minesweeper;Ships;1968;Yes;2;No;1968;No;Second hand;20.0000;8;16;No
14760;Soviet Union;Algeria;Project-183R/Komar;FAC;Ships;1966;Yes;6;No;1967;No;Second hand;15.0000;6;36;No
14762;Soviet Union;Algeria;SO-1;Patrol craft;Ships;1967;Yes;2;No;1967;No;Second hand;15.0000;6;12;No
14766;France;Tunisia;Annamite;Corvette;Ships;1959;Yes;1;No;1959;No;Second hand;20.0000;8;8;No
53549;United States;Japan;Mk-26 76mm;Naval gun;Naval weapons;1954;Yes;4;No;1956;No;Second hand;0.2000;0.08;0.32;No
14767;Germany;Tunisia;PC-1604;Patrol craft;Ships;1969;Yes;1;No;1969;No;Second hand;15.0000;6;6;No
14779;France;South Africa;Daphné;Submarine;Ships;1968;Yes;1;No;1970;No;New;55.0000;55.0000;55;No
14385;United States;Netherlands;Adjutant;Minesweeper;Ships;1953;No;7;Yes;1954;No;New;10.0000;10.0000;70;No
14457;United Kingdom;Yugoslavia;Ham;Minesweeper;Ships;1962;Yes;1;Yes;1964;No;New;6.0000;6.0000;6;Yes
14457;United Kingdom;Yugoslavia;Ham;Minesweeper;Ships;1962;Yes;2;Yes;1965;No;New;6.0000;6.0000;12;Yes
14928;United Kingdom;Ghana;Ton;Minesweeper;Ships;1964;Yes;1;No;1964;No;Second hand;11.5000;4.6;4.6;No
15117;Netherlands;Nigeria;Nigeria;Frigate;Ships;1963;Yes;1;No;1965;No;New;60.0000;60.0000;60;No
15125;France;Morocco;PC-461;Patrol craft;Ships;1960;Yes;1;No;1960;No;Second hand;18.0000;7.2;7.2;No
15127;United Kingdom;Libya;Tobruk;Patrol craft;Ships;1964;No;1;No;1966;No;New;17.0000;17.0000;17;No
15194;France;Burundi;DC-3/C-47 Skytrain;Transport aircraft;Aircraft;1969;Yes;3;No;1969;No;Second hand;2.5000;1;3;No
14457;United Kingdom;Yugoslavia;Ham;Minesweeper;Ships;1962;Yes;1;Yes;1966;No;New;6.0000;6.0000;6;Yes
14628;Germany;Indonesia;Jaguar;FAC;Ships;1958;Yes;4;Yes;1959;No;New;17.5000;17.5000;70;No
15273;United States;Iran;Cessna-150;Trainer/light ac;Aircraft;1964;No;2;No;1965;No;New;0.1000;0.1000;0.2;No
14628;Germany;Indonesia;Jaguar;FAC;Ships;1958;Yes;4;Yes;1960;No;New;17.5000;17.5000;70;No
14697;Soviet Union;Egypt;3M11/9M17/AT-2;Anti-tank missile;Missiles;1965;Yes;200;Yes;1968;Yes;New;0.0200;0.0200;4;No
15308;United Kingdom;Brunei;S-55 Whirlwind-10;Helicopter;Aircraft;1964;Yes;3;No;1965;No;New;1.5000;1.5000;4.5;No
23998;China;North Korea;HY-1/SY-1/CSS-N-1;Anti-ship missile;Missiles;1968;Yes;17;Yes;1970;No;New;0.6000;0.6000;10.2;Yes
15331;United Kingdom;Malaysia;Soloven;FAC;Ships;1964;No;4;No;1967;No;New;15.0000;15.0000;60;No
15333;United Kingdom;Malaysia;Ton;Minesweeper;Ships;1960;Yes;1;No;1960;No;Second hand;11.5000;4.6;4.6;No
15479;United States;Philippines;Auk;OPV;Ships;1964;Yes;1;No;1965;No;Second hand;14.0000;5.6;5.6;No
15479;United States;Philippines;Auk;OPV;Ships;1964;Yes;1;No;1967;No;Second hand;14.0000;5.6;5.6;No
15485;United States;Philippines;PC-461;Patrol craft;Ships;1957;Yes;1;No;1958;No;Second hand;18.0000;7.2;7.2;No
14759;Soviet Union;Algeria;Project-183/P-6;FAC;Ships;1963;Yes;2;Yes;1964;Yes;Second hand;10.0000;4;8;No
7785;Soviet Union;Egypt;T-54;Tank;Armoured vehicles;1967;Yes;150;Yes;1969;No;Second hand;1.1000;0.44;66;No
7785;Soviet Union;Egypt;T-54;Tank;Armoured vehicles;1967;Yes;200;Yes;1970;No;Second hand;1.1000;0.44;88;No
15508;United States;Philippines;P-51D Mustang;Fighter aircraft;Aircraft;1952;No;40;No;1953;No;Second hand;2.0000;0.8;32;No
14677;Soviet Union;Indonesia;Mi-4A;Helicopter;Aircraft;1959;Yes;4;No;1960;No;New;1.8800;1.8800;7.52;No
14759;Soviet Union;Algeria;Project-183/P-6;FAC;Ships;1963;Yes;2;Yes;1965;Yes;Second hand;10.0000;4;8;No
14759;Soviet Union;Algeria;Project-183/P-6;FAC;Ships;1963;Yes;2;Yes;1966;Yes;Second hand;10.0000;4;8;No
14759;Soviet Union;Algeria;Project-183/P-6;FAC;Ships;1963;Yes;2;Yes;1967;Yes;Second hand;10.0000;4;8;No
14762;Soviet Union;Algeria;SO-1;Patrol craft;Ships;1967;Yes;4;Yes;1968;Yes;Second hand;15.0000;6;24;No
14812;Soviet Union;Morocco;ML-20 152mm;Towed gun;Artillery;1962;Yes;30;Yes;1962;Yes;Second hand;0.5000;0.2;6;No
14828;Czechoslovakia;Sudan;OT-62A TOPAS;APC;Armoured vehicles;1968;Yes;25;Yes;1968;Yes;New;0.2700;0.2700;6.75;No
14759;Soviet Union;Algeria;Project-183/P-6;FAC;Ships;1963;Yes;2;Yes;1963;No;Second hand;10.0000;4;8;No
14759;Soviet Union;Algeria;Project-183/P-6;FAC;Ships;1963;Yes;2;Yes;1968;No;Second hand;10.0000;4;8;No
15549;United Kingdom;Singapore;Ford;Patrol craft;Ships;1955;Yes;1;No;1956;No;New;5.5000;5.5000;5.5;Yes
15550;Netherlands;Singapore;Endeavour;Patrol craft;Ships;1970;No;1;No;1970;No;Second hand;12.5000;5;5;No
15583;United States;Thailand;Adjutant;Minesweeper;Ships;1962;Yes;1;No;1963;No;New;10.0000;10.0000;10;No
15583;United States;Thailand;Adjutant;Minesweeper;Ships;1962;Yes;3;No;1965;No;New;10.0000;10.0000;30;No
15630;United Kingdom;Israel;EWP;Destroyer;Ships;1956;No;2;No;1956;No;Second hand;92.0000;36.8;73.6;No
15905;United States;Mauritius;Cessna-337/O-2;Light aircraft;Aircraft;1968;Yes;1;No;1968;No;New;0.3500;0.3500;0.35;No
15924;Japan;Philippines;Lapu-Lapu;OPV;Ships;1957;Yes;1;No;1959;No;New;35.0000;35.0000;35;No
5319;United Kingdom;India;Auster AOP;Light aircraft;Aircraft;1955;No;20;No;1956;No;New;0.0700;0.0700;1.4;No
15119;United States;Tunisia;M-114 155mm;Towed gun;Artillery;1965;Yes;30;Yes;1965;Yes;Second hand;0.5000;0.2;6;No
15120;United States;Libya;M-114 155mm;Towed gun;Artillery;1965;Yes;20;Yes;1965;Yes;Second hand;0.5000;0.2;4;No
2392;United Kingdom;Myanmar;Pig;APC/APV;Armoured vehicles;1960;Yes;7;Yes;1965;Yes;Second hand;0.1200;0.048;0.336;No
15413;Czechoslovakia;Iraq;OT-62A TOPAS;APC;Armoured vehicles;1967;No;50;Yes;1968;Yes;New;0.2700;0.2700;13.5;No
15413;Czechoslovakia;Iraq;OT-62A TOPAS;APC;Armoured vehicles;1967;No;50;Yes;1969;Yes;New;0.2700;0.2700;13.5;No
15417;Soviet Union;Iraq;BTR-50;APC;Armoured vehicles;1968;Yes;50;Yes;1969;Yes;New;0.2500;0.2500;12.5;No
15417;Soviet Union;Iraq;BTR-50;APC;Armoured vehicles;1968;Yes;50;Yes;1970;Yes;New;0.2500;0.2500;12.5;No
16054;United States;India;S-55;Helicopter;Aircraft;1956;Yes;2;No;1957;No;New;1.2000;1.2000;2.4;No
16058;Poland;India;Project-771/Polnocny;Landing ship;Ships;1965;No;2;No;1966;No;New;20.0000;20.0000;40;No
16061;United Kingdom;India;Colony;Cruiser;Ships;1954;No;1;No;1957;No;Second hand but modernized;275.0000;181.5;181.5;No
16111;United Kingdom;Pakistan;EWP;Destroyer;Ships;1957;Yes;3;No;1958;No;Second hand but modernized;92.0000;60.72;182.16;No
16124;United States;Pakistan;S-55;Helicopter;Aircraft;1956;No;8;No;1958;No;New;1.2000;1.2000;9.6;No
16169;Israel;Sri Lanka;River;Frigate;Ships;1958;No;2;No;1959;No;Second hand;28.7500;11.5;23;No
5132;United States;Guatemala;Hiller-12/OH-23 Raven;Light helicopter;Aircraft;1962;Yes;3;No;1964;No;New;0.2400;0.2400;0.72;No
16215;United States;Mexico;Lawrence/Crosley;Frigate/landing ship;Ships;1962;Yes;4;No;1963;No;Second hand;33.0000;13.2;52.8;No
16228;United States;Mexico;Cessna-180 Skywagon;Light aircraft;Aircraft;1963;Yes;1;No;1964;No;New;0.1800;0.1800;0.18;No
15509;United States;Philippines;P-51D Mustang;Fighter aircraft;Aircraft;1954;Yes;10;Yes;1955;No;Second hand;2.0000;0.8;8;No
16229;United States;Mexico;DC-3/C-47 Skytrain;Transport aircraft;Aircraft;1962;Yes;8;No;1962;No;Second hand;2.5000;1;8;No
16229;United States;Mexico;DC-3/C-47 Skytrain;Transport aircraft;Aircraft;1962;Yes;4;No;1964;No;Second hand;2.5000;1;4;No
16234;United States;Mexico;Beech-18/C-45;Light transport ac;Aircraft;1950;Yes;4;No;1951;No;Second hand;0.4000;0.16;0.64;No
15510;United States;Philippines;S-55;Helicopter;Aircraft;1953;Yes;2;Yes;1954;No;New;1.2000;1.2000;2.4;No
15619;United States;Israel;M-101A1 105mm;Towed gun;Artillery;1967;Yes;30;Yes;1969;Yes;Second hand;0.4500;0.18;5.4;No
15619;United States;Israel;M-101A1 105mm;Towed gun;Artillery;1967;Yes;30;Yes;1970;Yes;Second hand;0.4500;0.18;5.4;No
15624;United Kingdom;Israel;M-3/M-5 Half-track;APC;Armoured vehicles;1949;Yes;50;Yes;1950;Yes;Second hand;0.1500;0.06;3;No
15624;United Kingdom;Israel;M-3/M-5 Half-track;APC;Armoured vehicles;1949;Yes;50;Yes;1951;Yes;Second hand;0.1500;0.06;3;No
15638;United States;Israel;Cessna-U206;Light aircraft;Aircraft;1962;Yes;15;Yes;1963;Yes;New;0.2500;0.2500;3.75;No
15638;United States;Israel;Cessna-U206;Light aircraft;Aircraft;1962;Yes;15;Yes;1964;Yes;New;0.2500;0.2500;3.75;No
15656;Soviet Union;Syria;ML-20 152mm;Towed gun;Artillery;1966;Yes;100;Yes;1967;Yes;Second hand;0.5000;0.2;20;No
15656;Soviet Union;Syria;ML-20 152mm;Towed gun;Artillery;1966;Yes;100;Yes;1968;Yes;Second hand;0.5000;0.2;20;No
16260;United States;Honduras;DC-3/C-47 Skytrain;Transport aircraft;Aircraft;1968;Yes;2;No;1969;No;Second hand;2.5000;1;2;No
16296;Sweden;Guatemala;Jagaren;Patrol craft;Ships;1959;Yes;1;No;1959;No;Second hand;13.3000;5.32;5.32;No
16306;United States;Guatemala;Hiller-12/OH-23 Raven;Light helicopter;Aircraft;1954;No;3;No;1955;No;New;0.2400;0.2400;0.72;No
16310;Germany;Costa Rica;Beech-18/C-45;Light transport ac;Aircraft;1955;Yes;1;No;1956;No;Second hand;0.4000;0.16;0.16;No
855;United States;South Korea;F-86D Sabre;Fighter aircraft;Aircraft;1963;Yes;9;No;1964;No;Second hand;4.2500;1.7;15.3;No
16352;United States;South Korea;Commander;Light transport ac;Aircraft;1960;Yes;1;No;1961;No;New;0.5000;0.5000;0.5;No
16352;United States;South Korea;Commander;Light transport ac;Aircraft;1960;Yes;1;No;1963;No;New;0.5000;0.5000;0.5;No
16354;United States;South Korea;DHC-2 Beaver;Light aircraft;Aircraft;1958;Yes;6;No;1959;No;Second hand;0.3800;0.152;0.912;No
7341;United States;Bolivia;T-28D;Trainer/combat ac;Aircraft;1966;Yes;1;No;1966;Yes;Second hand;1.7500;0.7;0.7;No
16075;Soviet Union;India;Project-159/Petya;Corvette;Ships;1965;No;3;No;1969;No;New;55.0000;55.0000;165;No
16486;United States;South Vietnam;AC-47 Dragon Ship;Ground attack ac;Aircraft;1968;Yes;21;No;1969;No;Second hand;3.5000;1.4;29.4;No
16486;United States;South Vietnam;AC-47 Dragon Ship;Ground attack ac;Aircraft;1968;Yes;2;No;1970;No;Second hand;3.5000;1.4;2.8;No
16487;United States;South Vietnam;Commander;Light transport ac;Aircraft;1954;Yes;2;No;1956;No;New;0.5000;0.5000;1;No
16362;United States;South Korea;M-101A1 105mm;Towed gun;Artillery;1950;Yes;150;Yes;1961;Yes;New;0.4500;0.4500;67.5;No
15663;Soviet Union;Syria;M-30 122mm;Towed gun;Artillery;1965;Yes;50;Yes;1966;Yes;Second hand;0.4500;0.18;9;No
