SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 2001 to 2019 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
56274;Russia;Sudan;Mi-24P/Mi-35P;Combat helicopter;Aircraft;2013;No;4;Yes;2015;Yes;Second hand but modernized;9.0000;5.94;23.76;No
59604;Russia;China;AL-41F;Turbofan;Engines;2015;No;2;Yes;2016;Yes;New;3.7500;3.7500;7.5;No
54950;Germany;Italy;BR-710;Turbofan;Engines;2012;No;2;No;2016;No;New;2.5000;2.5000;5;No
58319;China;Myanmar;KS-1A;SAM system;Air defence systems;2013;Yes;2;Yes;2015;Yes;New;47.0000;47.0000;94;No
58319;China;Myanmar;KS-1A;SAM system;Air defence systems;2013;Yes;2;Yes;2016;Yes;New;47.0000;47.0000;94;No
60368;China;Turkmenistan;WJ-600;Armed UAV;Aircraft;2015;Yes;2;Yes;2016;No;New;3.0000;3.0000;6;No
60517;China;Turkmenistan;CM-502KG;ASM;Missiles;2015;Yes;10;Yes;2016;No;New;0.1500;0.1500;1.5;No
60367;China;Turkmenistan;CH-3;Armed UAV;Aircraft;2015;Yes;2;Yes;2016;No;New;1.5000;1.5000;3;No
60364;China;Turkmenistan;YLC-18;Air search radar;Sensors;2015;Yes;1;Yes;2016;No;New;7.5000;7.5000;7.5;No
60363;China;Turkmenistan;YLC-2;Air search radar;Sensors;2015;Yes;1;Yes;2016;No;New;12.0000;12.0000;12;No
60360;China;Turkmenistan;HQ-9;SAM;Missiles;2015;Yes;75;Yes;2016;No;New;1.0000;1.0000;75;No
60523;China;Turkmenistan;KS-1A;SAM;Missiles;2015;Yes;50;Yes;2016;Yes;New;0.1700;0.1700;8.5;No
60511;China;Thailand;KS-1A;SAM system;Air defence systems;2016;No;1;Yes;2016;Yes;New;47.0000;47.0000;47;No
60522;China;Myanmar;KS-1A;SAM;Missiles;2013;Yes;100;Yes;2015;Yes;New;0.1700;0.1700;17;No
60522;China;Myanmar;KS-1A;SAM;Missiles;2013;Yes;100;Yes;2016;Yes;New;0.1700;0.1700;17;No
60524;China;Thailand;KS-1A;SAM;Missiles;2016;No;50;Yes;2016;Yes;New;0.1700;0.1700;8.5;No
54651;United States;Italy;G-550 AEW;AEW&C aircraft;Aircraft;2012;No;1;No;2016;No;New;40.0000;40.0000;40;Yes
58343;Israel;South Korea;Heron;UAV;Aircraft;2015;Yes;3;Yes;2016;No;New;3.0000;3.0000;9;No
56615;Turkey;Azerbaijan;T-300 300mm;Self-propelled MRL;Artillery;2015;No;10;Yes;2015;No;New;0.9000;0.9000;9;No
56615;Turkey;Azerbaijan;T-300 300mm;Self-propelled MRL;Artillery;2015;No;10;Yes;2016;No;New;0.9000;0.9000;9;No
57488;United States;Oman;BGM-71F TOW-2B;Anti-tank missile;Missiles;2014;No;100;Yes;2016;Yes;New;0.0200;0.0200;2;No
59703;France;Mali;Bastion;APC/APV;Armoured vehicles;2015;No;5;Yes;2016;No;New;0.1400;0.1400;0.7;No
59595;Canada;Mali;PW100;Turboprop/turboshaft;Engines;2016;No;2;No;2016;No;New;1.0000;1.0000;2;No
54366;Israel;Azerbaijan;Barak-LR;SAM system;Air defence systems;2011;Yes;1;Yes;2016;No;New;47.0000;47.0000;47;No
54622;Canada;Peru;PT6;Turboprop/turboshaft;Engines;2012;No;6;Yes;2016;No;New;0.6000;0.6000;3.6;No
60359;Turkey;Turkmenistan;Navigator;APC;Armoured vehicles;2015;Yes;28;No;2016;No;New;0.1700;0.1700;4.76;No
53682;Germany;Thailand;MTU-6R-106;Diesel engine;Engines;2011;No;20;Yes;2016;No;New;0.0400;0.0400;0.8;No
34950;United States;Japan;AE-2100;Turboprop;Engines;1996;Yes;4;No;2017;No;New;1.5000;1.5000;6;No
59839;United States;Pakistan;Cessna-208 Caravan;Light transport ac;Aircraft;2016;No;2;No;2016;No;New;0.9000;0.9000;1.8;No
37300;Ukraine;Thailand;BTR-3;APC;Armoured vehicles;2011;No;6;No;2016;No;New;0.2600;0.2600;1.56;No
59092;Germany;Netherlands;Leopard-2A6;Tank;Armoured vehicles;2015;Yes;18;No;2018;No;Second hand but modernized;5.0000;3.3;59.4;No
58133;China;Bangladesh;WS-22 122mm;Self-propelled MRL;Artillery;2013;Yes;6;No;2015;No;New;0.7500;0.7500;4.5;No
36449;United Kingdom;United States;MT-30;Gas turbine;Engines;2007;No;2;No;2016;No;New;12.0000;12.0000;24;No
39107;Russia;India;T-90S;Tank;Armoured vehicles;2006;No;30;Yes;2016;No;New;4.0000;4.0000;120;Yes
36891;Israel;India;Barak-8;SAM;Missiles;2009;No;100;Yes;2016;No;New;0.9000;0.9000;90;Yes
31584;Russia;Sri Lanka;Mi-8MT/Mi-17;Transport helicopter;Aircraft;2012;Yes;3;Yes;2013;No;New;6.7500;6.7500;20.25;No
51307;Russia;Mongolia;T-72;Tank;Armoured vehicles;2009;No;50;Yes;2015;No;Second hand but modernized;2.1400;1.4124;70.62;No
58759;France;Egypt;AASM;ASM;Missiles;2015;No;100;Yes;2016;No;New;0.2000;0.2000;20;No
59071;Russia;Algeria;Su-30MK;FGA aircraft;Aircraft;2015;No;8;No;2016;No;New;55.0000;55.0000;440;No
58007;France;Thailand;EC725 Super Cougar;Transport helicopter;Aircraft;2014;No;2;No;2016;No;New;7.5000;7.5000;15;No
56985;United States;Switzerland;ISB5.9;Diesel engine;Engines;2009;No;40;Yes;2016;Yes;New;0.0300;0.0300;1.2;No
56498;United States;Belgium;AIM-9X Sidewinder;SRAAM;Missiles;2014;Yes;15;Yes;2016;Yes;New;0.1800;0.1800;2.7;No
60546;Israel;Singapore;EL/M-2084;Air search radar;Sensors;2014;Yes;1;Yes;2015;Yes;New;12.5000;12.5000;12.5;No
60546;Israel;Singapore;EL/M-2084;Air search radar;Sensors;2014;Yes;1;Yes;2016;Yes;New;12.5000;12.5000;12.5;No
38820;Israel;India;EL/M-2221 STGR;Fire control radar;Sensors;2010;Yes;1;No;2014;No;New;4.7500;4.7500;4.75;No
38820;Israel;India;EL/M-2221 STGR;Fire control radar;Sensors;2010;Yes;1;No;2015;No;New;4.7500;4.7500;4.75;No
60547;Russia;India;AK-630 30mm;Naval gun;Naval weapons;2003;Yes;2;No;2014;No;New;1.0000;1.0000;2;No
60547;Russia;India;AK-630 30mm;Naval gun;Naval weapons;2003;Yes;2;No;2015;No;New;1.0000;1.0000;2;No
60549;France;India;12PA6;Diesel engine;Engines;2003;Yes;4;No;2014;No;New;2.0000;2.0000;8;No
60549;France;India;12PA6;Diesel engine;Engines;2003;Yes;4;No;2015;No;New;2.0000;2.0000;8;No
60551;France;India;12PA6;Diesel engine;Engines;2004;Yes;2;No;2007;No;New;2.0000;2.0000;4;Yes
60551;France;India;12PA6;Diesel engine;Engines;2004;Yes;2;No;2008;No;New;2.0000;2.0000;4;Yes
60551;France;India;12PA6;Diesel engine;Engines;2004;Yes;2;No;2009;No;New;2.0000;2.0000;4;Yes
59492;Germany;India;MTU-8000;Diesel engine;Engines;2012;No;4;No;2016;No;New;4.0000;4.0000;16;Yes
38561;Italy;India;Super Rapid 76mm;Naval gun;Naval weapons;1990;Yes;1;No;2008;No;New;2.7500;2.7500;2.75;No
60553;France;India;12PA6;Diesel engine;Engines;1990;Yes;2;No;2003;No;New;2.0000;2.0000;4;Yes
60553;France;India;12PA6;Diesel engine;Engines;1990;Yes;2;No;2008;No;New;2.0000;2.0000;4;Yes
60366;UAE;Turkmenistan;Nimr Armored;APV;Armoured vehicles;2016;Yes;12;Yes;2016;Yes;New;0.0300;0.0300;0.36;No
60556;South Korea;Philippines;LCU-1610;Landing craft;Ships;2014;No;1;No;2016;No;Second hand;7.5000;3;3;No
54346;Israel;Azerbaijan;EL/M-2288 AD-STAR;Air search radar;Sensors;2014;No;2;Yes;2016;Yes;New;13.0000;13.0000;26;No
56701;Israel;Azerbaijan;LAHAT;Anti-tank missile;Missiles;2013;No;50;Yes;2015;Yes;New;0.0400;0.0400;2;No
56701;Israel;Azerbaijan;LAHAT;Anti-tank missile;Missiles;2013;No;50;Yes;2016;Yes;New;0.0400;0.0400;2;No
52080;Ukraine;Azerbaijan;BTR-70;APC;Armoured vehicles;2007;Yes;18;Yes;2007;No;Second hand;0.3000;0.12;2.16;No
52080;Ukraine;Azerbaijan;BTR-70;APC;Armoured vehicles;2007;Yes;32;Yes;2008;No;Second hand;0.3000;0.12;3.84;No
52080;Ukraine;Azerbaijan;BTR-70;APC;Armoured vehicles;2007;Yes;29;Yes;2009;No;Second hand;0.3000;0.12;3.48;No
52080;Ukraine;Azerbaijan;BTR-70;APC;Armoured vehicles;2007;Yes;71;Yes;2010;No;Second hand;0.3000;0.12;8.52;No
59842;Israel;Azerbaijan;SandCat Spike-LR;SSM launcher;Artillery;2015;No;10;Yes;2016;Yes;New;0.1600;0.1600;1.6;No
39401;Russia;China;Mineral/Band Stand;Sea search radar;Sensors;2004;Yes;3;Yes;2016;No;New;5.0000;5.0000;15;Yes
39402;Russia;China;AK-176 76mm;Naval gun;Naval weapons;2004;Yes;3;Yes;2016;No;New;2.5000;2.5000;7.5;Yes
40314;Russia;China;MR-90/Front Dome;Fire control radar;Sensors;2004;Yes;12;Yes;2016;No;New;4.5000;4.5000;54;No
55715;Russia;China;Fregat/Top Plate;Air search radar;Sensors;2004;Yes;3;Yes;2016;No;New;9.0000;9.0000;27;No
57878;United Kingdom;Latvia;Scimitar;Light tank;Armoured vehicles;2015;No;3;Yes;2016;No;Second hand;0.8300;0.332;0.996;No
60564;Israel;Viet Nam;Python-5;BVRAAM;Missiles;2015;Yes;40;Yes;2016;No;New;0.2500;0.2500;10;No
55966;Russia;Brazil;Igla-S/SA-24;Portable SAM;Missiles;2014;Yes;70;Yes;2015;Yes;New;0.0800;0.0800;5.6;No
55966;Russia;Brazil;Igla-S/SA-24;Portable SAM;Missiles;2014;Yes;60;Yes;2016;Yes;New;0.0800;0.0800;4.8;No
36393;United States;South Korea;LM-500;Gas turbine;Engines;2005;Yes;2;No;2012;No;New;2.0000;2.0000;4;No
36389;Germany;South Korea;MTU-1163;Diesel engine;Engines;2005;Yes;2;No;2012;No;New;2.0000;2.0000;4;No
56636;India;Myanmar;LW-04;Air search radar;Sensors;2013;No;2;No;2015;No;New;6.0000;6.0000;12;No
56636;India;Myanmar;LW-04;Air search radar;Sensors;2013;No;1;No;2016;No;New;6.0000;6.0000;6;No
60369;Czechia;Turkmenistan;RM-70 122mm;Self-propelled MRL;Artillery;2015;No;6;Yes;2016;Yes;Second hand;0.7500;0.3;1.8;No
53377;United States;Saudi Arabia;6V-53;Diesel engine;Engines;2011;No;150;Yes;2016;Yes;New;0.0400;0.0400;6;No
59354;Germany;Turkmenistan;MTU-4000;Diesel engine;Engines;2014;No;6;Yes;2016;No;New;2.0000;2.0000;12;No
39939;Russia;Algeria;96K9 Pantsyr-S1;Mobile AD system;Air defence systems;2006;Yes;7;Yes;2016;No;New;11.0000;11.0000;77;No
59415;France;Egypt;MICA;BVRAAM;Missiles;2015;No;20;Yes;2016;No;New;0.4000;0.4000;8;No
37117;Russia;India;MiG-29SMT/Fulcrum-F;FGA aircraft;Aircraft;2008;No;4;Yes;2016;No;New;35.0000;35.0000;140;Yes
60583;China;Sudan;FN-6;Portable SAM;Missiles;2015;Yes;100;Yes;2016;Yes;New;0.0800;0.0800;8;No
58287;France;Mexico;EC725 Super Cougar;Transport helicopter;Aircraft;2014;Yes;2;No;2016;No;New;7.5000;7.5000;15;No
59278;Israel;Mexico;Dominator-2;UAV;Aircraft;2015;Yes;1;Yes;2016;Yes;New;4.0000;4.0000;4;No
55974;United States;France;MQ-9 Reaper;UAV;Aircraft;2013;No;1;No;2015;No;New;7.5000;7.5000;7.5;No
60585;Israel;Mexico;ASIO;AGS/SIGINT system;Sensors;2013;Yes;3;Yes;2016;No;New;7.0000;7.0000;21;No
55974;United States;France;MQ-9 Reaper;UAV;Aircraft;2013;No;2;No;2016;No;New;7.5000;7.5000;15;No
56691;United States;Mexico;Citation-1;Light transport ac;Aircraft;2013;Yes;3;Yes;2016;No;Second hand but modernized;3.0000;1.98;5.94;No
55054;United States;Japan;AQS-24;MCM sonar;Sensors;2011;No;1;Yes;2015;Yes;New;5.0000;5.0000;5;No
55054;United States;Japan;AQS-24;MCM sonar;Sensors;2011;No;1;Yes;2016;Yes;New;5.0000;5.0000;5;No
57970;Germany;UAE;Wisent-2;AEV/ARV;Armoured vehicles;2014;No;2;Yes;2016;Yes;New;2.2500;2.2500;4.5;No
60221;Unknown supplier(s);Viet Nam;Guardian;APC;Armoured vehicles;2016;Yes;10;Yes;2016;No;New;0.1400;0.1400;1.4;No
37486;Netherlands;Canada;Sirius;EO system;Sensors;2006;No;4;No;2014;No;New;2.5000;2.5000;10;Yes
37486;Netherlands;Canada;Sirius;EO system;Sensors;2006;No;3;Yes;2015;No;New;2.5000;2.5000;7.5;Yes
37486;Netherlands;Canada;Sirius;EO system;Sensors;2006;No;4;Yes;2016;No;New;2.5000;2.5000;10;Yes
60596;China;Bangladesh;Yu-4 533mm;AS torpedo;Missiles;2013;Yes;60;Yes;2016;No;New;0.7500;0.7500;45;No
59353;Italy;Turkmenistan;Marte-2;Anti-ship missile;Missiles;2014;Yes;10;Yes;2016;Yes;New;0.5000;0.5000;5;No
58193;United States;Estonia;FGM-148 Javelin;Anti-tank missile;Missiles;2014;No;80;Yes;2015;No;New;0.0200;0.0200;1.6;No
58193;United States;Estonia;FGM-148 Javelin;Anti-tank missile;Missiles;2014;No;80;Yes;2016;No;New;0.0200;0.0200;1.6;No
57824;France;China;12PA6;Diesel engine;Engines;2010;Yes;14;Yes;2016;No;New;2.0000;2.0000;28;Yes
57153;Ukraine;Indonesia;BTR-4;IFV;Armoured vehicles;2014;No;2;No;2016;No;New;1.0000;1.0000;2;No
60537;Russia;Bangladesh;Mi-8MT/Mi-17;Transport helicopter;Aircraft;2015;No;1;Yes;2016;No;New;6.7500;6.7500;6.75;No
58002;France;Uzbekistan;EC725 Super Cougar;Transport helicopter;Aircraft;2013;No;3;Yes;2016;No;New;7.5000;7.5000;22.5;No
35167;United States;Japan;RIM-162 ESSM;SAM;Missiles;2004;No;25;Yes;2016;No;New;0.4000;0.4000;10;Yes
55122;Russia;China;AL-31;Turbofan;Engines;2011;No;15;Yes;2016;No;New;3.2500;3.2500;48.75;No
57349;Israel;Viet Nam;AccuLAR;Guided rocket;Missiles;2010;Yes;30;Yes;2014;Yes;New;0.0600;0.0600;1.8;No
57349;Israel;Viet Nam;AccuLAR;Guided rocket;Missiles;2010;Yes;35;Yes;2015;Yes;New;0.0600;0.0600;2.1;No
57349;Israel;Viet Nam;AccuLAR;Guided rocket;Missiles;2010;Yes;35;Yes;2016;Yes;New;0.0600;0.0600;2.1;No
60600;Spain;Iraq;VAMTAC BN3;APV;Armoured vehicles;2014;No;6;No;2015;No;New;0.1400;0.1400;0.84;No
60600;Spain;Iraq;VAMTAC BN3;APV;Armoured vehicles;2014;No;225;Yes;2016;No;New;0.1400;0.1400;31.5;No
57621;Spain;Egypt;C-295;Transport aircraft;Aircraft;2014;No;4;No;2016;No;New;12.0000;12.0000;48;No
57622;Canada;Egypt;PW100;Turboprop/turboshaft;Engines;2014;No;8;Yes;2016;No;New;1.0000;1.0000;8;No
60601;China;Kenya;CS/VP3;APC;Armoured vehicles;2016;Yes;25;No;2016;Yes;New;0.2000;0.2000;5;No
60605;United States;Malaysia;6BT;Diesel engine;Engines;2015;No;10;Yes;2016;No;New;0.0300;0.0300;0.3;No
59095;France;Malaysia;Ground Master-200;Air search radar;Sensors;2015;No;1;Yes;2016;Yes;New;9.0000;9.0000;9;No
59094;United Kingdom;Malaysia;Forceshield;SAM system;Air defence systems;2015;No;1;Yes;2016;Yes;New;8.5000;8.5000;8.5;No
36022;France;Australia;Vampyr;Air search system;Sensors;2005;No;1;Yes;2010;Yes;New;2.0000;2.0000;2;No
58192;United States;Australia;Mk-15 Phalanx;CIWS;Air defence systems;2014;Yes;2;Yes;2015;Yes;New;7.0000;7.0000;14;No
58192;United States;Australia;Mk-15 Phalanx;CIWS;Air defence systems;2014;Yes;2;Yes;2016;Yes;New;7.0000;7.0000;14;No
58082;United States;Australia;AGM-88E AARGM;ARM;Missiles;2015;No;8;Yes;2016;Yes;New;0.6000;0.6000;4.8;No
34767;China;Thailand;WS-1 302mm;Self-propelled MRL;Artillery;2008;Yes;4;Yes;2016;No;New;0.7500;0.7500;3;Yes
54918;China;Thailand;WS-3A 300mm;Guided rocket;Missiles;2012;Yes;25;Yes;2016;No;New;0.0800;0.0800;2;No
53571;China;Pakistan;CH-3;Armed UAV;Aircraft;2005;Yes;5;Yes;2013;No;New;1.5000;1.5000;7.5;Yes
53571;China;Pakistan;CH-3;Armed UAV;Aircraft;2005;Yes;5;Yes;2014;Yes;New;1.5000;1.5000;7.5;Yes
53571;China;Pakistan;CH-3;Armed UAV;Aircraft;2005;Yes;5;Yes;2015;Yes;New;1.5000;1.5000;7.5;Yes
53571;China;Pakistan;CH-3;Armed UAV;Aircraft;2005;Yes;5;Yes;2016;Yes;New;1.5000;1.5000;7.5;Yes
60174;Italy;Somalia;Terrier LAU;APV;Armoured vehicles;2015;Yes;5;Yes;2015;No;Second hand;0.1400;0.056;0.28;No
60615;United States;Argentina;Cessna-208 Caravan;Light transport ac;Aircraft;2016;Yes;2;No;2016;No;New;0.9000;0.9000;1.8;No
54660;Germany;Nigeria;MTU-4000;Diesel engine;Engines;2012;No;2;No;2016;No;New;2.0000;2.0000;4;No
56962;South Africa;Azerbaijan;Marauder;APC;Armoured vehicles;2012;No;2;No;2015;No;New;0.1900;0.1900;0.38;No
57321;South Africa;Malawi;Marauder;APC;Armoured vehicles;2013;No;7;No;2015;No;New;0.1900;0.1900;1.33;No
60622;United Kingdom;South Africa;Starstreak;Portable SAM;Missiles;2014;No;20;No;2015;No;New;0.1200;0.1200;2.4;No
60625;Denmark;Portugal;AIM-7M Sparrow;BVRAAM;Missiles;2014;Yes;18;No;2015;No;Second hand;0.1800;0.072;1.296;No
60626;Denmark;Greece;AIM-7M Sparrow;BVRAAM;Missiles;2014;Yes;17;No;2015;No;Second hand;0.1800;0.072;1.224;No
58269;Germany;Gabon;OM-924;Diesel engine;Engines;2014;No;7;Yes;2016;Yes;New;0.0200;0.0200;0.14;No
58383;Italy;Pakistan;M-113;APC;Armoured vehicles;2013;No;122;Yes;2015;No;Second hand;0.2500;0.1;12.2;No
60623;Belgium;Bahrain;AIFV-APC;APC;Armoured vehicles;2014;Yes;20;Yes;2015;Yes;Second hand;0.3000;0.12;2.4;No
60623;Belgium;Bahrain;AIFV-APC;APC;Armoured vehicles;2014;Yes;25;Yes;2016;Yes;Second hand;0.3000;0.12;3;No
60007;Belgium;Indonesia;M-113;APC;Armoured vehicles;2014;No;40;Yes;2016;No;Second hand;0.2500;0.1;4;No
60636;Ukraine;Indonesia;BTR-4K;APC;Armoured vehicles;2014;No;3;No;2016;No;New;0.4000;0.4000;1.2;No
58732;United States;UAE;M-ATV;APV;Armoured vehicles;2014;No;44;Yes;2016;Yes;Second hand;0.2500;0.1;4.4;No
58857;United States;Spain;MaxxPro;APC;Armoured vehicles;2014;No;14;No;2016;No;Second hand;0.3200;0.128;1.792;No
60638;United States;Croatia;MaxxPro;APC;Armoured vehicles;2015;No;6;Yes;2016;Yes;Second hand;0.3200;0.128;0.768;No
52497;United States;Saudi Arabia;AAQ-13 LANTIRN;Combat ac radar;Sensors;2011;Yes;4;Yes;2016;Yes;New;1.0000;1.0000;4;No
59779;United States;Jordan;ISB4;Diesel engine;Engines;2014;No;10;Yes;2016;No;New;0.0800;0.0800;0.8;No
60530;Unknown supplier(s);Iraq;M-ATV;APV;Armoured vehicles;2016;Yes;10;Yes;2016;Yes;Second hand;0.2500;0.1;1;No
60658;China;Myanmar;Type-347G;Fire control radar;Sensors;2010;Yes;1;No;2014;No;New;2.5000;2.5000;2.5;No
60658;China;Myanmar;Type-347G;Fire control radar;Sensors;2010;Yes;1;No;2015;No;New;2.5000;2.5000;2.5;No
55970;China;Myanmar;C-802/CSS-N-8;Anti-ship missile;Missiles;2009;Yes;10;Yes;2013;Yes;New;1.0000;1.0000;10;No
57231;United States;Mexico;HMMWV Up-Armoured;APV;Armoured vehicles;2014;No;100;Yes;2015;No;New;0.1400;0.1400;14;No
57231;United States;Mexico;HMMWV Up-Armoured;APV;Armoured vehicles;2014;No;100;Yes;2016;Yes;New;0.1400;0.1400;14;No
57601;Israel;Azerbaijan;Spike-NLOS;SSM/ASM;Missiles;2013;Yes;60;Yes;2016;Yes;New;0.1500;0.1500;9;No
56548;France;Chile;CAPTAS VDS;ASW sonar;Sensors;2010;Yes;1;No;2015;Yes;New;10.0000;10.0000;10;No
60200;Russia;Mali;Mi-35M;Combat helicopter;Aircraft;2016;Yes;2;No;2017;No;New;11.5000;11.5000;23;No
51521;United States;Germany;Paveway;Guided bomb;Missiles;2009;Yes;100;Yes;2015;Yes;New;0.0200;0.0200;2;No
51521;United States;Germany;Paveway;Guided bomb;Missiles;2009;Yes;100;Yes;2016;Yes;New;0.0200;0.0200;2;No
35249;Russia;India;Garpun/Plank Shave;Air search radar;Sensors;1998;Yes;1;No;2015;No;New;6.0000;6.0000;6;Yes
35249;Russia;India;Garpun/Plank Shave;Air search radar;Sensors;1998;Yes;1;No;2016;No;New;6.0000;6.0000;6;Yes
37698;United States;Netherlands;HELRAS;ASW sonar;Sensors;2003;No;2;Yes;2016;No;New;1.9000;1.9000;3.8;No
59012;Russia;Algeria;Mi-26;Transport helicopter;Aircraft;2015;No;8;No;2017;No;New;30.0000;30.0000;240;No
30574;Spain;Australia;Hobart;Destroyer;Ships;2007;No;1;No;2017;No;New;499.0000;499.0000;499;Yes
60870;Germany;South Korea;MTU-1163;Diesel engine;Engines;2013;Yes;4;No;2016;No;New;2.0000;2.0000;8;No
60838;Russia;Iran;64N6/Big Bird;Air search radar;Sensors;2015;No;2;No;2016;No;New;12.0000;12.0000;24;No
57235;China;Myanmar;NG-18 30mm;Naval gun;Naval weapons;2010;Yes;3;No;2014;No;New;1.0000;1.0000;3;No
60820;Netherlands;Tanzania;FCS-3307;Patrol craft;Ships;2015;Yes;4;No;2016;No;New;5.0000;5.0000;20;No
59217;Italy;Chile;P-68;Light transport ac;Aircraft;2015;No;3;Yes;2017;No;New;0.3500;0.3500;1.05;No
50338;France;Brazil;EC725 Super Cougar;Transport helicopter;Aircraft;2008;No;4;No;2017;No;New;7.5000;7.5000;30;Yes
59453;Bulgaria;Iraq;BMP-1;IFV;Armoured vehicles;2015;Yes;150;Yes;2016;No;Second hand;0.9000;0.36;54;No
60537;Russia;Bangladesh;Mi-8MT/Mi-17;Transport helicopter;Aircraft;2015;No;5;Yes;2017;Yes;New;6.7500;6.7500;33.75;No
58034;France;Indonesia;AS-355/AS-555 Fennec;Light helicopter;Aircraft;2012;No;6;Yes;2017;No;New;1.3000;1.3000;7.8;No
56770;South Africa;Angola;Casspir;APC;Armoured vehicles;2013;No;24;No;2016;No;New;0.1900;0.1900;4.56;No
32390;United States;Denmark;RIM-162 ESSM;SAM;Missiles;2002;No;20;Yes;2015;Yes;New;0.4000;0.4000;8;Yes
56549;Portugal;Romania;F110;Turbofan;Engines;2013;No;2;Yes;2016;Yes;Second hand;3.2500;1.3;2.6;No
32390;United States;Denmark;RIM-162 ESSM;SAM;Missiles;2002;No;8;Yes;2016;Yes;New;0.4000;0.4000;3.2;Yes
59149;United States;Australia;M-1156 PGK;Guided shell;Missiles;2013;Yes;1330;Yes;2016;No;New;0.0300;0.0300;39.9;No
57235;China;Myanmar;NG-18 30mm;Naval gun;Naval weapons;2010;Yes;3;No;2015;No;New;1.0000;1.0000;3;No
58268;France;Gabon;Aravis;IFV;Armoured vehicles;2014;No;3;Yes;2016;Yes;New;0.8800;0.8800;2.64;No
57376;United States;Australia;Mk-41;Naval SAM system;Naval weapons;2006;No;1;No;2017;No;New;20.0000;20.0000;20;No
53616;United States;Australia;Mk-45-4 127mm;Naval gun;Naval weapons;2010;Yes;1;No;2017;No;New;7.5000;7.5000;7.5;No
50277;United States;Australia;Type-2150;ASW sonar;Sensors;2007;Yes;1;No;2017;No;New;30.0000;30.0000;30;No
60875;United States;Australia;LM-2500;Gas turbine;Engines;2007;Yes;2;No;2017;No;New;7.0000;7.0000;14;No
60797;Argentina;Uruguay;IA-58A Pucara;Ground attack ac;Aircraft;2002;No;1;No;2002;No;Second hand;5.0000;2;2;No
60008;Italy;Austria;LMV;APV;Armoured vehicles;2015;Yes;22;No;2017;No;New;0.1500;0.1500;3.3;No
60815;Belgium;Austria;Pandur-2;APC;Armoured vehicles;2015;No;7;No;2015;No;Second hand;0.3500;0.14;0.98;No
60009;Germany;Austria;Dingo-2;APC;Armoured vehicles;2016;No;18;No;2017;No;New;0.2500;0.2500;4.5;No
60840;Algeria;Western Sahara;BTR-60PB;APC;Armoured vehicles;2016;Yes;3;Yes;2016;Yes;Second hand;0.2500;0.1;0.3;No
59150;United States;Canada;M-1156 PGK;Guided shell;Missiles;2013;Yes;500;Yes;2017;Yes;New;0.0300;0.0300;15;No
58941;United States;Netherlands;Mk-48 Mod-5 ADCAP;AS/ASW torpedo;Missiles;2010;No;5;Yes;2017;Yes;New;1.6000;1.6000;8;No
56498;United States;Belgium;AIM-9X Sidewinder;SRAAM;Missiles;2014;Yes;15;Yes;2017;Yes;New;0.1800;0.1800;2.7;No
60761;China;Angola;WZ-551;APC;Armoured vehicles;2015;Yes;5;Yes;2016;No;New;0.3000;0.3000;1.5;No
60722;United States;Canada;C-9;Diesel engine;Engines;2011;No;100;Yes;2013;No;New;0.0800;0.0800;8;No
60722;United States;Canada;C-9;Diesel engine;Engines;2011;No;103;Yes;2014;No;New;0.0800;0.0800;8.24;No
60722;United States;Canada;C-9;Diesel engine;Engines;2011;No;103;Yes;2015;No;New;0.0800;0.0800;8.24;No
60722;United States;Canada;C-9;Diesel engine;Engines;2011;No;103;Yes;2016;No;New;0.0800;0.0800;8.24;No
51716;Netherlands;Indonesia;SIGMA-105;Frigate;Ships;2012;No;1;No;2017;No;New;224.5000;224.5000;224.5;Yes
54208;Germany;Indonesia;Leopard-2A4;Tank;Armoured vehicles;2012;No;21;No;2017;No;Second hand but modernized;4.0000;2.64;55.44;No
59621;Sweden;Indonesia;Skeldar;UAV;Aircraft;2016;No;1;Yes;2017;No;New;0.2000;0.2000;0.2;No
54622;Canada;Peru;PT6;Turboprop/turboshaft;Engines;2012;No;4;Yes;2017;No;New;0.6000;0.6000;2.4;No
60693;Austria;Burkina Faso;DA42MPP;Reconnaissance ac;Aircraft;2015;Yes;1;Yes;2016;Yes;New;0.5000;0.5000;0.5;No
55320;Italy;Libya;Bigliani;Patrol craft;Ships;2009;No;3;No;2010;No;Second hand;6.9000;2.76;8.28;No
57409;Russia;Viet Nam;FC-54;Patrol craft;Ships;2012;Yes;2;No;2012;No;New;29.4000;29.4000;58.8;Yes
57409;Russia;Viet Nam;FC-54;Patrol craft;Ships;2012;Yes;2;No;2014;No;New;29.4000;29.4000;58.8;Yes
53515;Ukraine;Venezuela;Stan Lander-5612;Landing craft;Ships;2009;No;1;No;2014;No;New;14.0000;14.0000;14;No
57460;Ukraine;Venezuela;Stan Lander-5612;Landing craft;Ships;2014;No;4;Yes;2015;No;New;14.0000;14.0000;56;No
57460;Ukraine;Venezuela;Stan Lander-5612;Landing craft;Ships;2014;No;4;Yes;2016;No;New;14.0000;14.0000;56;No
