SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 1991 to 2000 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
24652;France;UAE;DRBV-51C;Fire control radar;Sensors;1986;Yes;1;No;1991;No;New;3.5000;3.5000;3.5;No
23844;Ukraine;Sri Lanka;An-32;Transport aircraft;Aircraft;1995;Yes;4;No;1996;No;New;11.0000;11.0000;44;No
21093;Netherlands;Canada;STIR;Fire control radar;Sensors;1985;Yes;4;Yes;1996;No;New;4.5000;4.5000;18;Yes
20245;Sweden;Finland;Giraffe-100;Air search radar;Sensors;1992;No;1;Yes;1994;No;New;5.0000;5.0000;5;No
20245;Sweden;Finland;Giraffe-100;Air search radar;Sensors;1992;No;1;Yes;1995;No;New;5.0000;5.0000;5;No
20245;Sweden;Finland;Giraffe-100;Air search radar;Sensors;1992;No;1;Yes;1996;No;New;5.0000;5.0000;5;No
21058;Netherlands;Germany;STIR;Fire control radar;Sensors;1989;No;2;Yes;1994;No;New;4.5000;4.5000;9;No
21058;Netherlands;Germany;STIR;Fire control radar;Sensors;1989;No;2;Yes;1995;No;New;4.5000;4.5000;9;No
21058;Netherlands;Germany;STIR;Fire control radar;Sensors;1989;No;4;Yes;1996;No;New;4.5000;4.5000;18;No
18940;United States;Switzerland;FIM-92 Stinger;Portable SAM;Missiles;1988;No;250;Yes;1993;No;New;0.0800;0.0800;20;Yes
18940;United States;Switzerland;FIM-92 Stinger;Portable SAM;Missiles;1988;No;1000;Yes;1994;No;New;0.0800;0.0800;80;Yes
18940;United States;Switzerland;FIM-92 Stinger;Portable SAM;Missiles;1988;No;1000;Yes;1995;No;New;0.0800;0.0800;80;Yes
18940;United States;Switzerland;FIM-92 Stinger;Portable SAM;Missiles;1988;No;1250;Yes;1996;No;New;0.0800;0.0800;100;Yes
24703;Switzerland;Netherlands;PC-7 Turbo Trainer;Trainer aircraft;Aircraft;1997;No;3;No;1997;No;New;1.0000;1.0000;3;No
24792;Sweden;Norway;9LV;Fire control radar;Sensors;1990;Yes;2;Yes;1994;Yes;New;2.5000;2.5000;5;No
24792;Sweden;Norway;9LV;Fire control radar;Sensors;1990;Yes;2;Yes;1995;Yes;New;2.5000;2.5000;5;No
24890;Sweden;UAE;9LV;Fire control radar;Sensors;1986;Yes;1;No;1991;No;New;2.5000;2.5000;2.5;No
22945;Italy;Malta;O-1/L-19 Bird Dog;Light aircraft;Aircraft;1991;No;5;No;1992;No;Second hand;0.0900;0.036;0.18;No
19901;United States;Egypt;M-60A1 Patton-2;Tank;Armoured vehicles;1990;No;350;Yes;1991;No;Second hand;1.8000;0.72;252;No
21563;United States;Egypt;M-60A3 Patton-2;Tank;Armoured vehicles;1993;No;252;Yes;1994;No;Second hand;2.1000;0.84;211.68;No
21563;United States;Egypt;M-60A3 Patton-2;Tank;Armoured vehicles;1993;No;88;Yes;1995;No;Second hand;2.1000;0.84;73.92;No
24946;Russia;China;76N6/Clam Shell;Air search radar;Sensors;1992;No;1;Yes;1993;Yes;New;4.7500;4.7500;4.75;No
22979;India;Guinea-Bissau;SDB Mk-3;Patrol craft;Ships;1992;Yes;1;No;1993;No;Second hand;11.8000;4.72;4.72;No
50452;Russia;India;KAB-500/1500;Guided Bomb;Missiles;1998;Yes;100;Yes;2000;Yes;New;0.0200;0.0200;2;No
19639;France;Taiwan;Compact 76mm;Naval gun;Naval weapons;1995;No;2;No;1996;No;New;2.5000;2.5000;5;No
19639;France;Taiwan;Compact 76mm;Naval gun;Naval weapons;1995;No;1;No;1998;No;New;2.5000;2.5000;2.5;No
19639;France;Taiwan;Compact 76mm;Naval gun;Naval weapons;1995;No;3;No;1997;No;New;2.5000;2.5000;7.5;No
23061;United States;Taiwan;Mk-15 Phalanx;CIWS;Air defence systems;1995;No;2;No;1996;No;New;7.0000;7.0000;14;No
23061;United States;Taiwan;Mk-15 Phalanx;CIWS;Air defence systems;1995;No;3;No;1997;No;New;7.0000;7.0000;21;No
23061;United States;Taiwan;Mk-15 Phalanx;CIWS;Air defence systems;1995;No;1;No;1998;No;New;7.0000;7.0000;7;No
21077;France;Cyprus;MM-40 Exocet;Anti-ship missile;Missiles;1989;No;24;No;1994;No;New;1.0000;1.0000;24;No
21521;United Kingdom;Mauritius;BN-2 Maritime;MP aircraft;Aircraft;1992;No;1;No;1993;Yes;New;3.5000;3.5000;3.5;No
19500;United States;Taiwan;Mk-15 Phalanx;CIWS;Air defence systems;1989;Yes;2;Yes;1991;Yes;New;7.0000;7.0000;14;No
19500;United States;Taiwan;Mk-15 Phalanx;CIWS;Air defence systems;1989;Yes;1;Yes;1992;Yes;New;7.0000;7.0000;7;No
20897;United States;Egypt;Beech-1900 SIGINT;SIGINT aircraft;Aircraft;1989;Yes;1;No;1991;Yes;New;12.5000;12.5000;12.5;No
21415;United States;Japan;Standard Missile-2MR;SAM;Missiles;1993;No;46;No;1993;Yes;New;0.3000;0.3000;13.8;No
25322;United States;Cyprus;Bell-412;Helicopter;Aircraft;1997;Yes;1;No;1997;No;New;5.0000;5.0000;5;No
25326;United Kingdom;Chile;MM-38 Exocet;Anti-ship missile;Missiles;1995;Yes;8;No;1996;No;Second hand;0.9000;0.36;2.88;No
20461;United States;Egypt;AIM-9J/P Sidewinder;SRAAM;Missiles;1984;Yes;400;Yes;1992;No;New;0.0900;0.0900;36;No
24494;United States;Egypt;F-16C;FGA aircraft;Aircraft;1988;No;1;No;1994;No;New;28.5000;28.5000;28.5;No
21515;France;Netherlands;AS-532U2 Cougar;Transport helicopter;Aircraft;1993;No;9;No;1996;No;New;7.2500;7.2500;65.25;No
21515;France;Netherlands;AS-532U2 Cougar;Transport helicopter;Aircraft;1993;No;8;No;1997;No;New;7.2500;7.2500;58;No
19838;Italy;New Zealand;MB-339C;Trainer/combat ac;Aircraft;1990;No;6;No;1991;No;New;5.6000;5.6000;33.6;No
19838;Italy;New Zealand;MB-339C;Trainer/combat ac;Aircraft;1990;No;6;No;1992;No;New;5.6000;5.6000;33.6;No
19838;Italy;New Zealand;MB-339C;Trainer/combat ac;Aircraft;1990;No;6;No;1993;No;New;5.6000;5.6000;33.6;No
25411;Iceland;Sweden;Herjolfur;Transport ship;Ships;1993;No;1;No;1993;No;Second hand;13.0000;5.2;5.2;No
25414;United Kingdom;Sweden;Energy Supporter;Salvage ship;Ships;1992;No;1;No;1992;No;Second hand;50.0000;20;20;No
25458;France;South Korea;CAP-10B;Trainer aircraft;Aircraft;1993;Yes;2;No;1994;No;New;0.1400;0.1400;0.28;No
21822;Finland;Mexico;L-90TP Redigo;Trainer aircraft;Aircraft;1992;Yes;2;Yes;1995;Yes;New;1.3500;1.3500;2.7;No
25506;Norway;Denmark;MIM-23B HAWK;SAM;Missiles;1995;Yes;25;No;1996;No;New;0.1700;0.1700;4.25;No
23127;Germany;Poland;Mi-24D/Mi-25;Combat helicopter;Aircraft;1995;No;18;No;1996;No;Second hand;8.2500;3.3;59.4;No
22890;France;Kuwait;TRS-22XX;Air search radar;Sensors;1995;No;1;No;1998;Yes;New;12.5000;12.5000;12.5;No
25436;Singapore;Papua New Guinea;Vosper Type-A/B;Patrol craft;Ships;1996;No;3;Yes;1997;Yes;Second hand;5.9000;2.36;7.08;No
20056;United Kingdom;United States;Cyclone;Patrol craft;Ships;1990;No;3;No;1993;No;New;21.5000;21.5000;64.5;Yes
20056;United Kingdom;United States;Cyclone;Patrol craft;Ships;1990;No;5;No;1994;No;New;21.5000;21.5000;107.5;Yes
19887;Unknown supplier(s);LTTE (Sri Lanka)*;Cessna-150;Trainer/light ac;Aircraft;1998;Yes;1;No;1998;Yes;Second hand;0.1000;0.04;0.04;No
21773;China;Tanzania;Type-062/Shanghai;Patrol craft;Ships;1991;Yes;2;No;1992;No;New;9.0000;9.0000;18;No
19799;United Kingdom;Thailand;Khamronsin;Corvette;Ships;1989;No;1;No;1992;No;New;40.0000;40.0000;40;Yes
18971;United States;Philippines;MD-500E;Light helicopter;Aircraft;1988;No;6;No;1991;No;New;0.7000;0.7000;4.2;No
18718;United States;Kuwait;AIM-9L Sidewinder;SRAAM;Missiles;1988;No;60;Yes;1992;Yes;New;0.1100;0.1100;6.6;No
21822;Finland;Mexico;L-90TP Redigo;Trainer aircraft;Aircraft;1992;Yes;1;Yes;1992;No;New;1.3500;1.3500;1.35;No
21822;Finland;Mexico;L-90TP Redigo;Trainer aircraft;Aircraft;1992;Yes;3;Yes;1993;No;New;1.3500;1.3500;4.05;No
21822;Finland;Mexico;L-90TP Redigo;Trainer aircraft;Aircraft;1992;Yes;4;Yes;1994;No;New;1.3500;1.3500;5.4;No
20619;Germany;United States;T-72;Tank;Armoured vehicles;1991;Yes;59;No;1991;Yes;Second hand;2.1400;0.856;50.504;No
18718;United States;Kuwait;AIM-9L Sidewinder;SRAAM;Missiles;1988;No;60;Yes;1993;No;New;0.1100;0.1100;6.6;No
21411;Germany;Latvia;Osa;Patrol craft;Ships;1992;No;1;No;1993;No;Second hand;14.0000;5.6;5.6;No
22318;Canada;Saudi Arabia;Piranha;APC;Armoured vehicles;1990;Yes;262;No;1992;No;New;0.2600;0.2600;68.12;No
22318;Canada;Saudi Arabia;Piranha;APC;Armoured vehicles;1990;Yes;263;No;1993;No;New;0.2600;0.2600;68.38;No
19711;United States;Australia;Piranha/LAV-25;IFV;Armoured vehicles;1989;No;15;No;1991;No;Second hand;0.9000;0.36;5.4;No
20424;Germany;Sweden;MT-LB;APC;Armoured vehicles;1991;No;5;No;1992;No;Second hand;0.2200;0.088;0.44;No
22914;Netherlands;Qatar;STING;Fire control radar;Sensors;1992;Yes;3;No;1996;No;New;4.7500;4.7500;14.25;No
22914;Netherlands;Qatar;STING;Fire control radar;Sensors;1992;Yes;1;No;1997;No;New;4.7500;4.7500;4.75;No
21828;Sweden;Latvia;M/42 SKPF;APC;Armoured vehicles;1993;No;13;No;1993;No;Second hand;0.1100;0.044;0.572;No
15881;United States;Japan;P-3C Orion Update-3;ASW aircraft;Aircraft;1988;No;10;No;1992;No;New;66.9000;66.9000;669;Yes
15881;United States;Japan;P-3C Orion Update-3;ASW aircraft;Aircraft;1988;No;8;No;1993;No;New;66.9000;66.9000;535.2;Yes
15881;United States;Japan;P-3C Orion Update-3;ASW aircraft;Aircraft;1988;No;2;No;1994;No;New;66.9000;66.9000;133.8;Yes
15881;United States;Japan;P-3C Orion Update-3;ASW aircraft;Aircraft;1988;No;1;No;1995;No;New;66.9000;66.9000;66.9;Yes
15881;United States;Japan;P-3C Orion Update-3;ASW aircraft;Aircraft;1988;No;1;No;1996;No;New;66.9000;66.9000;66.9;Yes
15881;United States;Japan;P-3C Orion Update-3;ASW aircraft;Aircraft;1988;No;1;No;1997;No;New;66.9000;66.9000;66.9;Yes
21737;United States;UAE;AGM-114A HELLFIRE;Anti-tank missile;Missiles;1994;No;360;Yes;1996;Yes;New;0.0400;0.0400;14.4;No
23344;Kazakhstan;Serbia;Igla-1/SA-16;Portable SAM;Missiles;1995;No;226;No;1995;No;Second hand;0.0700;0.028;6.328;No
25742;United States;United Kingdom;S-70/UH-60L;Helicopter;Aircraft;1995;Yes;1;No;1995;No;New;7.2500;7.2500;7.25;No
25508;Israel;Slovenia;K-6 120mm;Mortar;Artillery;1995;Yes;56;No;1996;No;New;0.0500;0.0500;2.8;No
19733;Sweden;Norway;Giraffe-75;Air search radar;Sensors;1989;No;3;Yes;1992;No;New;4.0000;4.0000;12;No
19733;Sweden;Norway;Giraffe-75;Air search radar;Sensors;1989;No;3;Yes;1993;No;New;4.0000;4.0000;12;No
19733;Sweden;Norway;Giraffe-75;Air search radar;Sensors;1989;No;3;Yes;1994;No;New;4.0000;4.0000;12;No
21164;Singapore;Sri Lanka;LC-33m;Landing craft;Ships;1990;No;1;No;1991;No;New;3.0000;3.0000;3;Yes
21164;Singapore;Sri Lanka;LC-33m;Landing craft;Ships;1990;No;1;No;1992;No;New;3.0000;3.0000;3;Yes
19042;United States;Egypt;AGM-65 Maverick;ASM;Missiles;1988;No;64;No;1992;Yes;New;0.1500;0.1500;9.6;No
24743;Russia;Armenia;D-1 152mm;Towed gun;Artillery;1995;Yes;9;Yes;1995;Yes;Second hand;0.5000;0.2;1.8;No
24743;Russia;Armenia;D-1 152mm;Towed gun;Artillery;1995;Yes;9;Yes;1996;Yes;Second hand;0.5000;0.2;1.8;No
24744;Russia;Armenia;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1995;Yes;9;Yes;1995;Yes;Second hand;0.4500;0.18;1.62;No
24744;Russia;Armenia;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1995;Yes;9;Yes;1996;Yes;Second hand;0.4500;0.18;1.62;No
24747;Russia;Armenia;9P117/Scud-B TEL;Mobile SSM launcher;Artillery;1995;Yes;8;No;1996;No;Second hand;1.0000;0.4;3.2;No
24834;Belgium;France;Tripartite;MCM ship;Ships;1997;No;3;No;1997;No;Second hand;55.0000;22;66;No
24750;Russia;Armenia;2K11 Krug/SA-4;SAM system;Air defence systems;1993;Yes;9;Yes;1994;Yes;Second hand;35.0000;14;126;No
23334;Netherlands;Egypt;M-113;APC;Armoured vehicles;1994;No;12;Yes;1997;No;Second hand;0.2500;0.1;1.2;No
19950;United States;Israel;FIM-92 Stinger;Portable SAM;Missiles;1993;Yes;100;Yes;1993;No;New;0.0800;0.0800;8;No
19950;United States;Israel;FIM-92 Stinger;Portable SAM;Missiles;1993;Yes;100;Yes;1994;No;New;0.0800;0.0800;8;No
19950;United States;Israel;FIM-92 Stinger;Portable SAM;Missiles;1993;Yes;100;Yes;1995;No;New;0.0800;0.0800;8;No
24751;Russia;Armenia;9M33/SA-8;SAM;Missiles;1993;Yes;20;Yes;1993;Yes;Second hand;0.1000;0.04;0.8;No
24751;Russia;Armenia;9M33/SA-8;SAM;Missiles;1993;Yes;20;Yes;1994;Yes;Second hand;0.1000;0.04;0.8;No
22384;Germany;Estonia;Kondor;Minesweeper;Ships;1993;Yes;2;No;1994;No;Second hand;15.0000;6;12;No
19950;United States;Israel;FIM-92 Stinger;Portable SAM;Missiles;1993;Yes;44;No;1996;No;New;0.0800;0.0800;3.52;No
22943;France;Morocco;OPV-64;OPV;Ships;1994;No;1;No;1996;No;New;27.5000;27.5000;27.5;No
22943;France;Morocco;OPV-64;OPV;Ships;1994;No;1;No;1997;No;New;27.5000;27.5000;27.5;No
24407;France;Morocco;OPV-64;OPV;Ships;1996;No;1;No;1997;No;New;27.5000;27.5000;27.5;No
15881;United States;Japan;P-3C Orion Update-3;ASW aircraft;Aircraft;1988;No;9;No;1991;No;New;66.9000;66.9000;602.1;Yes
24859;Russia;Armenia;Igla/SA-18;Portable SAM;Missiles;1995;Yes;100;Yes;1995;Yes;New;0.0800;0.0800;8;No
24859;Russia;Armenia;Igla/SA-18;Portable SAM;Missiles;1995;Yes;100;Yes;1996;Yes;New;0.0800;0.0800;8;No
21988;South Africa;Oman;G-6 Rhino 155mm;Self-propelled gun;Artillery;1994;No;6;Yes;1994;No;New;1.5000;1.5000;9;No
21216;Norway;Greece;Penguin-2;Anti-ship missile;Missiles;1993;No;4;Yes;1994;No;New;0.7500;0.7500;3;No
21216;Norway;Greece;Penguin-2;Anti-ship missile;Missiles;1993;No;16;Yes;1995;No;New;0.7500;0.7500;12;No
21988;South Africa;Oman;G-6 Rhino 155mm;Self-propelled gun;Artillery;1994;No;18;No;1996;No;New;1.5000;1.5000;27;No
25783;Russia;Armenia;BRDM-2;Tank destroyer;Armoured vehicles;1993;Yes;2;Yes;1995;Yes;Second hand;0.8000;0.32;0.64;No
25783;Russia;Armenia;BRDM-2;Tank destroyer;Armoured vehicles;1993;Yes;2;Yes;1996;Yes;Second hand;0.8000;0.32;0.64;No
25813;Syria;Lebanon;T-54;Tank;Armoured vehicles;1991;Yes;90;Yes;1992;Yes;Second hand;1.1000;0.44;39.6;No
25813;Syria;Lebanon;T-54;Tank;Armoured vehicles;1991;Yes;90;Yes;1993;Yes;Second hand;1.1000;0.44;39.6;No
20197;United States;Bahrain;M-60A3 Patton-2;Tank;Armoured vehicles;1990;No;27;No;1991;No;Second hand;2.1000;0.84;22.68;No
25861;United Kingdom;Australia;Sea King HAS-5;ASW helicopter;Aircraft;1996;No;1;No;1996;No;Second hand;15.0000;6;6;No
21618;Germany;Malta;Kondor;Minesweeper;Ships;1992;No;2;No;1992;No;Second hand;15.0000;6;12;No
22271;Germany;Brazil;Grajau;Patrol craft;Ships;1993;No;2;No;1995;No;New;10.6000;10.6000;21.2;No
21549;United States;Bahrain;M-60A3 Patton-2;Tank;Armoured vehicles;1991;No;25;Yes;1991;No;Second hand;2.1000;0.84;21;No
50322;China;Sri Lanka;WZ-551/Type-90;IFV;Armoured vehicles;1991;Yes;10;Yes;1991;Yes;New;0.9000;0.9000;9;No
20537;Germany;Norway;Leopard-1A1;Tank;Armoured vehicles;1991;No;16;No;1992;No;Second hand;2.1000;0.84;13.44;No
20537;Germany;Norway;Leopard-1A1;Tank;Armoured vehicles;1991;No;76;No;1993;No;Second hand;2.1000;0.84;63.84;No
23348;South Korea;Philippines;Sea Dolphin;Patrol craft;Ships;1995;No;2;No;1995;No;Second hand;12.0000;4.8;9.6;No
23348;South Korea;Philippines;Sea Dolphin;Patrol craft;Ships;1995;No;3;No;1996;No;Second hand;12.0000;4.8;14.4;No
20064;France;Turkey;TRS-22XX;Air search radar;Sensors;1990;No;2;No;1993;No;New;12.5000;12.5000;25;No
20064;France;Turkey;TRS-22XX;Air search radar;Sensors;1990;No;4;No;1994;No;New;12.5000;12.5000;50;No
20064;France;Turkey;TRS-22XX;Air search radar;Sensors;1990;No;4;No;1995;No;New;12.5000;12.5000;50;No
20064;France;Turkey;TRS-22XX;Air search radar;Sensors;1990;No;4;No;1996;No;New;12.5000;12.5000;50;No
25774;China;Iran;F-7M Airguard;Fighter aircraft;Aircraft;1995;Yes;5;No;1996;No;New;11.0000;11.0000;55;No
50376;United Kingdom;Saudi Arabia;Paveway;Guided bomb;Missiles;1999;No;100;No;2000;No;Second hand;0.0200;0.008;0.8;No
22372;United States;Italy;AIM-120A AMRAAM;BVRAAM;Missiles;1994;No;21;Yes;1997;Yes;New;0.4000;0.4000;8.4;No
22365;United States;Japan;RGM-84 Harpoon;Anti-ship missile;Missiles;1994;No;6;Yes;1995;Yes;New;1.0000;1.0000;6;No
22365;United States;Japan;RGM-84 Harpoon;Anti-ship missile;Missiles;1994;No;10;Yes;1996;Yes;New;1.0000;1.0000;10;No
24068;Israel;Singapore;EL/M-2221 STGR;Fire control radar;Sensors;1992;No;3;Yes;1996;Yes;New;4.7500;4.7500;14.25;No
24068;Israel;Singapore;EL/M-2221 STGR;Fire control radar;Sensors;1992;No;3;Yes;1997;Yes;New;4.7500;4.7500;14.25;No
22310;Bulgaria;Southern rebels (Yemen)*;T-62;Tank;Armoured vehicles;1994;No;56;No;1994;No;Second hand;1.8000;0.72;40.32;No
20668;United States;Kuwait;MIM-104C PAC-2;SAM;Missiles;1993;No;105;Yes;1995;Yes;New;1.0000;1.0000;105;No
20598;United States;Turkey;RGM-84 Harpoon;Anti-ship missile;Missiles;1990;No;22;Yes;1995;Yes;New;1.0000;1.0000;22;No
20598;United States;Turkey;RGM-84 Harpoon;Anti-ship missile;Missiles;1990;No;18;Yes;1996;Yes;New;1.0000;1.0000;18;No
22372;United States;Italy;AIM-120A AMRAAM;BVRAAM;Missiles;1994;No;12;Yes;1996;No;New;0.4000;0.4000;4.8;No
23842;Netherlands;UAE;Goalkeeper;CIWS;Air defence systems;1996;No;1;No;1997;No;New;10.0000;10.0000;10;No
23842;Netherlands;UAE;Goalkeeper;CIWS;Air defence systems;1996;No;1;No;1998;No;New;10.0000;10.0000;10;No
20625;Germany;Turkey;Tpz-1 Fuchs;APC;Armoured vehicles;1990;No;4;No;1991;No;Second hand;0.3500;0.14;0.56;No
25328;Spain;Chile;C-212;Transport aircraft;Aircraft;1996;Yes;3;No;1997;No;New;3.8000;3.8000;11.4;No
20529;Germany;Denmark;Leopard-1A3;Tank;Armoured vehicles;1989;No;50;Yes;1991;Yes;Second hand;2.5000;1;50;No
20668;United States;Kuwait;MIM-104C PAC-2;SAM;Missiles;1993;No;105;Yes;1996;No;New;1.0000;1.0000;105;No
626;Israel;Taiwan;Gabriel-2;Anti-ship missile;Missiles;1977;Yes;40;Yes;1991;No;New;0.7000;0.7000;28;Yes
626;Israel;Taiwan;Gabriel-2;Anti-ship missile;Missiles;1977;Yes;20;Yes;1992;No;New;0.7000;0.7000;14;Yes
19933;Greece;Cyprus;4K-7FA;APC;Armoured vehicles;1990;Yes;32;Yes;1993;No;New;0.3000;0.3000;9.6;No
25671;United States;Estonia;Balsam;Cargo ship;Ships;1997;No;1;No;1997;No;Second hand;10.0000;4;4;No
22551;Germany;Greece;9M33/SA-8;SAM;Missiles;1992;No;924;Yes;1994;No;New;0.1000;0.1000;92.4;No
26065;China;Albania;HY-2 CDS;Coast defence system;Sensors;1994;Yes;1;Yes;1995;No;New;15.0000;15.0000;15;No
23123;China;Tunisia;Type-062-1/Haizhui;Patrol craft;Ships;1993;Yes;3;No;1994;No;New;9.0000;9.0000;27;No
23366;United Kingdom;Singapore;CET;AEV;Armoured vehicles;1995;No;6;Yes;1996;No;New;0.5500;0.5500;3.3;No
23366;United Kingdom;Singapore;CET;AEV;Armoured vehicles;1995;No;10;Yes;1997;No;New;0.5500;0.5500;5.5;No
23366;United Kingdom;Singapore;CET;AEV;Armoured vehicles;1995;No;2;Yes;1998;No;New;0.5500;0.5500;1.1;No
20079;United States;Saudi Arabia;M-2 Bradley;IFV;Armoured vehicles;1990;No;112;Yes;1992;No;New;1.6000;1.6000;179.2;No
20079;United States;Saudi Arabia;M-2 Bradley;IFV;Armoured vehicles;1990;No;88;Yes;1993;No;New;1.6000;1.6000;140.8;No
22242;Saudi Arabia;Morocco;FH-70 155mm;Towed gun;Artillery;1991;Yes;30;Yes;1993;Yes;Second hand;1.0000;0.4;12;No
24548;Egypt;Bosnia-Herzegovina;M-46 130mm;Towed gun;Artillery;1996;No;12;No;1996;No;Second hand;0.6500;0.26;3.12;No
24268;UAE;Bosnia-Herzegovina;Model-56 105mm;Towed gun;Artillery;1996;No;36;No;1996;No;Second hand;0.4500;0.18;6.48;No
22456;United States;Argentina;Navajo/ATF;Tug;Ships;1993;Yes;1;No;1994;No;Second hand;30.0000;12;12;No
25944;Soviet Union;Bulgaria;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1985;Yes;100;Yes;1991;Yes;New;0.0100;0.0100;1;Yes
4056;United States;Netherlands;MIM-104A Patriot;SAM;Missiles;1984;No;40;Yes;1991;No;New;0.7500;0.7500;30;No
19000;Germany;Turkey;Type-209/1400;Submarine;Ships;1987;No;1;No;1994;No;New;170.0000;170.0000;170;Yes
19000;Germany;Turkey;Type-209/1400;Submarine;Ships;1987;No;1;No;1995;No;New;170.0000;170.0000;170;Yes
19839;United States;Japan;E-2C Hawkeye;AEW&C aircraft;Aircraft;1989;No;3;No;1992;No;New;73.6500;73.6500;220.95;No
20750;Australia;Solomon Islands;ASI-315;Patrol craft;Ships;1989;Yes;1;No;1991;No;New;6.0000;6.0000;6;No
24374;South Africa;Uganda;Mamba;APC;Armoured vehicles;1994;Yes;10;No;1995;No;New;0.1500;0.1500;1.5;No
24371;Ukraine;Uganda;BTS;ARV;Armoured vehicles;1994;Yes;2;No;1995;No;Second hand;1.0000;0.4;0.8;No
26409;Unknown supplier(s);Croatia;Type-63 107mm;Towed MRL;Artillery;1992;Yes;10;Yes;1993;Yes;Second hand;0.0500;0.02;0.2;No
24373;Ukraine;Uganda;T-55;Tank;Armoured vehicles;1994;Yes;60;No;1995;No;Second hand;1.2500;0.5;30;No
21790;France;Pakistan;Mistral;Portable SAM;Missiles;1991;Yes;50;Yes;1994;Yes;New;0.1000;0.1000;5;No
24279;France;Indonesia;Mistral;Portable SAM;Missiles;1996;No;60;Yes;1997;Yes;New;0.1000;0.1000;6;No
24279;France;Indonesia;Mistral;Portable SAM;Missiles;1996;No;60;Yes;1998;Yes;New;0.1000;0.1000;6;No
19359;France;UAE;Mistral;Portable SAM;Missiles;1988;No;250;Yes;1993;No;New;0.1000;0.1000;25;No
19359;France;UAE;Mistral;Portable SAM;Missiles;1988;No;250;Yes;1994;No;New;0.1000;0.1000;25;No
23340;United States;Taiwan;RIM-66B Standard-1MR;SAM;Missiles;1994;Yes;41;Yes;1994;Yes;New;0.2500;0.2500;10.25;No
19239;United States;Taiwan;RIM-66B Standard-1MR;SAM;Missiles;1991;No;47;Yes;1994;No;New;0.2500;0.2500;11.75;No
19239;United States;Taiwan;RIM-66B Standard-1MR;SAM;Missiles;1991;No;50;Yes;1993;No;New;0.2500;0.2500;12.5;No
19031;United Kingdom;Kenya;EMB-312 Tucano;Trainer aircraft;Aircraft;1988;No;6;No;1991;No;New;1.6500;1.6500;9.9;No
22471;China;Iran;Type-59-1 130mm;Towed gun;Artillery;1991;Yes;106;No;1992;No;New;0.7000;0.7000;74.2;No
24271;South Africa;Angola;Casspir;APC;Armoured vehicles;1994;Yes;3;No;1995;No;Second hand;0.2000;0.08;0.24;No
26609;Netherlands;Indonesia;WM-20;Fire control radar;Sensors;1982;Yes;1;Yes;1991;Yes;New;6.0000;6.0000;6;No
20015;United States;Bahrain;M-270 MLRS 227mm;Self-propelled MRL;Artillery;1990;No;9;No;1992;No;New;1.2000;1.2000;10.8;No
29156;North Korea;Viet Nam;Igla-1/SA-16;Portable SAM;Missiles;1996;Yes;50;Yes;1997;Yes;New;0.0700;0.0700;3.5;No
23236;Slovakia;Angola;RM-70 122mm;Self-propelled MRL;Artillery;1993;Yes;40;No;1994;No;Second hand;0.7500;0.3;12;No
27082;South Africa;Cote d'Ivoire;RG-31 Nyala;APC;Armoured vehicles;1997;Yes;2;No;1997;No;New;0.1800;0.1800;0.36;No
21871;Czechoslovakia;Zimbabwe;RM-70 122mm;Self-propelled MRL;Artillery;1991;Yes;20;No;1992;No;New;0.7500;0.7500;15;No
25816;Sweden;Lithuania;RBS-56 Bill;Anti-tank missile;Missiles;1997;No;8;Yes;1998;Yes;New;0.0200;0.0200;0.16;No
25815;Sweden;Latvia;RBS-56 Bill;Anti-tank missile;Missiles;1997;No;8;Yes;1998;Yes;New;0.0200;0.0200;0.16;No
1007;United States;Japan;MIM-23B HAWK;SAM;Missiles;1978;No;101;Yes;1991;No;New;0.1700;0.1700;17.17;Yes
1007;United States;Japan;MIM-23B HAWK;SAM;Missiles;1978;No;100;Yes;1992;No;New;0.1700;0.1700;17;Yes
1007;United States;Japan;MIM-23B HAWK;SAM;Missiles;1978;No;100;Yes;1993;No;New;0.1700;0.1700;17;Yes
17836;United States;Spain;RGM-84 Harpoon;Anti-ship missile;Missiles;1987;No;10;Yes;1991;Yes;New;1.0000;1.0000;10;No
29022;Israel;Argentina;Bell-212/UH-1N;Helicopter;Aircraft;1998;Yes;1;No;1999;No;Second hand;3.7000;1.48;1.48;No
19076;Spain;France;CN-235;Transport aircraft;Aircraft;1988;No;2;No;1991;No;New;8.2000;8.2000;16.4;No
19876;France;Uruguay;Commandant Riviere;Frigate;Ships;1990;No;1;No;1991;No;Second hand;90.0000;36;36;No
21119;Japan;United States;Beechjet-400T;Light transport ac;Aircraft;1990;No;15;Yes;1991;No;New;4.5000;4.5000;67.5;Yes
