SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 1971 to 1980 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
19056;Soviet Union;Czechoslovakia;3M9/SA-6;SAM;Missiles;1972;Yes;150;Yes;1975;Yes;New;0.1200;0.1200;18;No
14523;Soviet Union;India;3M9/SA-6;SAM;Missiles;1973;Yes;500;Yes;1979;Yes;New;0.1200;0.1200;60;No
14523;Soviet Union;India;3M9/SA-6;SAM;Missiles;1973;Yes;500;Yes;1978;Yes;New;0.1200;0.1200;60;No
14523;Soviet Union;India;3M9/SA-6;SAM;Missiles;1973;Yes;500;Yes;1977;Yes;New;0.1200;0.1200;60;No
2708;Soviet Union;Iraq;3M9/SA-6;SAM;Missiles;1975;Yes;120;Yes;1980;No;New;0.1200;0.1200;14.4;No
2708;Soviet Union;Iraq;3M9/SA-6;SAM;Missiles;1975;Yes;120;Yes;1979;Yes;New;0.1200;0.1200;14.4;No
2708;Soviet Union;Iraq;3M9/SA-6;SAM;Missiles;1975;Yes;120;Yes;1978;Yes;New;0.1200;0.1200;14.4;No
2708;Soviet Union;Iraq;3M9/SA-6;SAM;Missiles;1975;Yes;120;Yes;1977;No;New;0.1200;0.1200;14.4;No
16171;Soviet Union;Sri Lanka;Project-206/Shershen;Patrol craft;Ships;1975;No;1;No;1977;No;New;17.0000;17.0000;17;No
36134;United States;United Kingdom;Paveway;Guided bomb;Missiles;1975;Yes;200;Yes;1979;Yes;New;0.0200;0.0200;4;No
35124;Germany;Switzerland;MTU-837;Diesel engine;Engines;1968;No;30;Yes;1971;No;New;0.1500;0.1500;4.5;No
33302;Germany;Indonesia;SST Seal;AS torpedo;Missiles;1975;Yes;5;Yes;1980;Yes;New;1.2500;1.2500;6.25;No
22869;France;UAE;HOT;Anti-tank missile;Missiles;1978;Yes;125;Yes;1979;Yes;New;0.0200;0.0200;2.5;No
22869;France;UAE;HOT;Anti-tank missile;Missiles;1978;Yes;125;Yes;1980;Yes;New;0.0200;0.0200;2.5;No
35808;United Kingdom;Iraq;Olympus;Gas turbine;Engines;1977;Yes;1;No;1980;No;New;6.0000;6.0000;6;No
18835;Soviet Union;Hungary;MiG-21MF;Fighter aircraft;Aircraft;1970;Yes;27;No;1974;No;New;11.2000;11.2000;302.4;No
18835;Soviet Union;Hungary;MiG-21MF;Fighter aircraft;Aircraft;1970;Yes;12;No;1973;No;New;11.2000;11.2000;134.4;No
35124;Germany;Switzerland;MTU-837;Diesel engine;Engines;1968;No;35;Yes;1977;No;New;0.1500;0.1500;5.25;No
35124;Germany;Switzerland;MTU-837;Diesel engine;Engines;1968;No;35;Yes;1978;No;New;0.1500;0.1500;5.25;No
29953;Germany;Indonesia;SUT;AS/ASW torpedo;Missiles;1975;Yes;5;Yes;1980;Yes;New;1.1000;1.1000;5.5;No
29953;Germany;Indonesia;SUT;AS/ASW torpedo;Missiles;1975;Yes;5;Yes;1979;Yes;New;1.1000;1.1000;5.5;No
19217;United States;Argentina;Mk-37;ASW torpedo;Missiles;1973;Yes;30;Yes;1974;No;Second hand;1.0000;0.4;12;No
36552;Switzerland;Austria;GDF 35mm;AA gun;Air defence systems;1979;Yes;30;Yes;1980;Yes;New;0.7500;0.7500;22.5;No
22032;United States;Kenya;AIM-9J/P Sidewinder;SRAAM;Missiles;1976;Yes;75;Yes;1978;Yes;New;0.0900;0.0900;6.75;No
22233;Switzerland;Argentina;Skyguard;Fire control radar;Sensors;1978;Yes;18;Yes;1979;Yes;New;5.0000;5.0000;90;No
22233;Switzerland;Argentina;Skyguard;Fire control radar;Sensors;1978;Yes;18;Yes;1980;Yes;New;5.0000;5.0000;90;No
26497;Switzerland;Argentina;GDF 35mm;AA gun;Air defence systems;1978;Yes;25;Yes;1979;Yes;New;0.7500;0.7500;18.75;No
26497;Switzerland;Argentina;GDF 35mm;AA gun;Air defence systems;1978;Yes;30;Yes;1980;Yes;New;0.7500;0.7500;22.5;No
7323;United States;Belgium;M-110 203mm;Self-propelled gun;Artillery;1970;Yes;11;Yes;1972;Yes;New;1.0000;1.0000;11;No
14706;France;Egypt;R-530;BVRAAM;Missiles;1973;No;10;Yes;1973;Yes;New;0.1000;0.1000;1;No
36625;France;Togo;Volex;Air search radar;Sensors;1978;Yes;1;No;1979;No;New;9.0000;9.0000;9;No
28373;United Kingdom;Singapore;Cymbeline;Arty locating radar;Sensors;1975;Yes;3;Yes;1976;Yes;New;2.3800;2.3800;7.14;No
28377;United Kingdom;South Africa;Cymbeline;Arty locating radar;Sensors;1970;Yes;5;Yes;1972;Yes;New;2.3800;2.3800;11.9;No
36649;United Kingdom;Switzerland;Cymbeline;Arty locating radar;Sensors;1975;Yes;5;Yes;1976;Yes;New;2.3800;2.3800;11.9;No
2203;United Kingdom;Argentina;Sea Cat;SAM;Missiles;1968;No;125;Yes;1971;Yes;New;0.0400;0.0400;5;No
8035;United Kingdom;India;Sea Cat;SAM;Missiles;1971;No;200;Yes;1973;Yes;New;0.0400;0.0400;8;No
8035;United Kingdom;India;Sea Cat;SAM;Missiles;1971;No;200;Yes;1972;Yes;New;0.0400;0.0400;8;No
8035;United Kingdom;India;Sea Cat;SAM;Missiles;1971;No;200;Yes;1974;Yes;New;0.0400;0.0400;8;No
26371;France;Libya;Mirage F-1E;FGA aircraft;Aircraft;1975;Yes;10;Yes;1979;No;New;20.0000;20.0000;200;No
22034;United Kingdom;Kenya;Sea Cat;SAM;Missiles;1977;No;30;Yes;1978;No;New;0.0400;0.0400;1.2;No
18835;Soviet Union;Hungary;MiG-21MF;Fighter aircraft;Aircraft;1970;Yes;14;No;1971;No;New;11.2000;11.2000;156.8;No
25347;Soviet Union;Hungary;MiG-21bis;Fighter aircraft;Aircraft;1975;No;14;No;1975;No;New;12.5000;12.5000;175;No
25347;Soviet Union;Hungary;MiG-21bis;Fighter aircraft;Aircraft;1975;No;11;No;1976;No;New;12.5000;12.5000;137.5;No
25347;Soviet Union;Hungary;MiG-21bis;Fighter aircraft;Aircraft;1975;No;13;No;1978;No;New;12.5000;12.5000;162.5;No
3152;France;UAE;MM-40 Exocet;Anti-ship missile;Missiles;1977;Yes;25;Yes;1980;Yes;New;1.0000;1.0000;25;No
23968;Soviet Union;East Germany (GDR);MiG-21bis;Fighter aircraft;Aircraft;1974;Yes;14;No;1975;No;New;12.5000;12.5000;175;No
35124;Germany;Switzerland;MTU-837;Diesel engine;Engines;1968;No;35;Yes;1979;No;New;0.1500;0.1500;5.25;No
23968;Soviet Union;East Germany (GDR);MiG-21bis;Fighter aircraft;Aircraft;1974;Yes;17;No;1976;No;New;12.5000;12.5000;212.5;No
35124;Germany;Switzerland;MTU-837;Diesel engine;Engines;1968;No;35;Yes;1980;No;New;0.1500;0.1500;5.25;No
23968;Soviet Union;East Germany (GDR);MiG-21bis;Fighter aircraft;Aircraft;1974;Yes;8;Yes;1977;No;New;12.5000;12.5000;100;No
23968;Soviet Union;East Germany (GDR);MiG-21bis;Fighter aircraft;Aircraft;1974;Yes;7;Yes;1978;No;New;12.5000;12.5000;87.5;No
33062;United States;France;I-HAWK;SAM system;Air defence systems;1974;Yes;5;Yes;1978;Yes;New;37.5000;37.5000;187.5;No
24287;Soviet Union;Romania;K-13A/AA-2;SRAAM;Missiles;1961;Yes;150;Yes;1971;Yes;New;0.0400;0.0400;6;No
24287;Soviet Union;Romania;K-13A/AA-2;SRAAM;Missiles;1961;Yes;100;Yes;1977;Yes;New;0.0400;0.0400;4;No
24287;Soviet Union;Romania;K-13A/AA-2;SRAAM;Missiles;1961;Yes;150;Yes;1974;Yes;New;0.0400;0.0400;6;No
24287;Soviet Union;Romania;K-13A/AA-2;SRAAM;Missiles;1961;Yes;150;Yes;1972;Yes;New;0.0400;0.0400;6;No
24287;Soviet Union;Romania;K-13A/AA-2;SRAAM;Missiles;1961;Yes;150;Yes;1973;Yes;New;0.0400;0.0400;6;No
24287;Soviet Union;Romania;K-13A/AA-2;SRAAM;Missiles;1961;Yes;150;Yes;1975;Yes;New;0.0400;0.0400;6;No
23495;Italy;Israel;Orion RTN-10X;Fire control radar;Sensors;1978;Yes;2;No;1980;No;New;2.2500;2.2500;4.5;No
37142;Italy;Israel;Compact 76mm;Naval gun;Naval weapons;1971;Yes;4;No;1975;No;New;2.5000;2.5000;10;No
37142;Italy;Israel;Compact 76mm;Naval gun;Naval weapons;1971;Yes;4;No;1973;No;New;2.5000;2.5000;10;No
37142;Italy;Israel;Compact 76mm;Naval gun;Naval weapons;1971;Yes;6;Yes;1979;No;New;2.5000;2.5000;15;No
37142;Italy;Israel;Compact 76mm;Naval gun;Naval weapons;1971;Yes;2;Yes;1980;Yes;New;2.5000;2.5000;5;No
27759;United States;Italy;Mk-46;ASW torpedo;Missiles;1970;Yes;75;Yes;1980;Yes;New;0.2500;0.2500;18.75;No
27759;United States;Italy;Mk-46;ASW torpedo;Missiles;1970;Yes;75;Yes;1979;Yes;New;0.2500;0.2500;18.75;No
27759;United States;Italy;Mk-46;ASW torpedo;Missiles;1970;Yes;75;Yes;1975;Yes;New;0.2500;0.2500;18.75;No
35124;Germany;Switzerland;MTU-837;Diesel engine;Engines;1968;No;35;Yes;1972;No;New;0.1500;0.1500;5.25;No
35124;Germany;Switzerland;MTU-837;Diesel engine;Engines;1968;No;35;Yes;1973;No;New;0.1500;0.1500;5.25;No
35124;Germany;Switzerland;MTU-837;Diesel engine;Engines;1968;No;35;Yes;1974;No;New;0.1500;0.1500;5.25;No
36791;Germany;Peru;SST Seal;AS torpedo;Missiles;1969;Yes;30;Yes;1974;No;New;1.2500;1.2500;37.5;No
36791;Germany;Peru;SST Seal;AS torpedo;Missiles;1969;Yes;30;Yes;1975;Yes;New;1.2500;1.2500;37.5;No
36818;United States;Brazil;Cape;Patrol craft;Ships;1968;Yes;5;No;1971;No;New;5.8000;5.8000;29;Yes
52775;United States;Iran;FPS-88;Air search radar;Sensors;1970;Yes;3;Yes;1973;Yes;New;6.0000;6.0000;18;No
4266;Soviet Union;Yugoslavia;Strela-2/SA-7;Portable SAM;Missiles;1977;Yes;1000;Yes;1979;No;New;0.0400;0.0400;40;No
4266;Soviet Union;Yugoslavia;Strela-2/SA-7;Portable SAM;Missiles;1977;Yes;1000;Yes;1978;Yes;New;0.0400;0.0400;40;No
4266;Soviet Union;Yugoslavia;Strela-2/SA-7;Portable SAM;Missiles;1977;Yes;1000;Yes;1980;No;New;0.0400;0.0400;40;No
3247;United States;United Kingdom;RGM-84 Harpoon;Anti-ship missile;Missiles;1977;No;15;Yes;1980;No;New;1.0000;1.0000;15;No
19317;Soviet Union;Yugoslavia;3M9/SA-6;SAM;Missiles;1974;Yes;333;Yes;1977;Yes;New;0.1200;0.1200;39.96;No
19317;Soviet Union;Yugoslavia;3M9/SA-6;SAM;Missiles;1974;Yes;333;Yes;1975;Yes;New;0.1200;0.1200;39.96;No
941;Soviet Union;Syria;3M9/SA-6;SAM;Missiles;1978;No;450;Yes;1978;Yes;New;0.1200;0.1200;54;No
941;Soviet Union;Syria;3M9/SA-6;SAM;Missiles;1978;No;450;Yes;1979;Yes;New;0.1200;0.1200;54;No
581;United States;Germany;I-HAWK;SAM system;Air defence systems;1974;No;12;Yes;1977;No;New;37.5000;37.5000;450;No
581;United States;Germany;I-HAWK;SAM system;Air defence systems;1974;No;12;Yes;1976;No;New;37.5000;37.5000;450;No
36896;United States;Denmark;I-HAWK;SAM system;Air defence systems;1977;Yes;1;Yes;1978;Yes;New;37.5000;37.5000;37.5;No
36902;United States;Greece;I-HAWK;SAM system;Air defence systems;1978;Yes;2;Yes;1980;Yes;New;37.5000;37.5000;75;No
36902;United States;Greece;I-HAWK;SAM system;Air defence systems;1978;Yes;2;Yes;1979;Yes;New;37.5000;37.5000;75;No
36903;United States;Iran;I-HAWK;SAM system;Air defence systems;1973;Yes;1;Yes;1975;Yes;New;37.5000;37.5000;37.5;No
36903;United States;Iran;I-HAWK;SAM system;Air defence systems;1973;Yes;1;Yes;1976;Yes;New;37.5000;37.5000;37.5;No
36949;United States;Japan;I-HAWK;SAM system;Air defence systems;1977;Yes;8;Yes;1978;Yes;New;37.5000;37.5000;300;No
36949;United States;Japan;I-HAWK;SAM system;Air defence systems;1977;Yes;8;Yes;1979;No;New;37.5000;37.5000;300;No
33305;Soviet Union;India;APR-1;ASW torpedo;Missiles;1977;Yes;30;Yes;1980;Yes;New;0.1000;0.1000;3;No
130;United Kingdom;Iran;Scorpion;Light tank;Armoured vehicles;1974;Yes;50;Yes;1976;Yes;New;0.8300;0.8300;41.5;No
36930;United States;South Korea;MIM-23B HAWK;SAM;Missiles;1977;No;375;Yes;1980;Yes;New;0.1700;0.1700;63.75;No
36930;United States;South Korea;MIM-23B HAWK;SAM;Missiles;1977;No;375;Yes;1979;No;New;0.1700;0.1700;63.75;No
250;United States;Jordan;MIM-23B HAWK;SAM;Missiles;1976;No;190;Yes;1979;No;New;0.1700;0.1700;32.3;No
250;United States;Jordan;MIM-23B HAWK;SAM;Missiles;1976;No;300;Yes;1977;No;New;0.1700;0.1700;51;No
250;United States;Jordan;MIM-23B HAWK;SAM;Missiles;1976;No;300;Yes;1980;No;New;0.1700;0.1700;51;No
250;United States;Jordan;MIM-23B HAWK;SAM;Missiles;1976;No;310;Yes;1978;No;New;0.1700;0.1700;52.7;No
36971;United States;Myanmar;Swiftships-105;Patrol craft;Ships;1980;Yes;3;No;1980;No;New;5.5000;5.5000;16.5;No
24599;Switzerland;Singapore;Super-Fledermaus;Fire control radar;Sensors;1973;Yes;8;Yes;1974;Yes;New;3.5000;3.5000;28;No
25307;France;United States;Marbore;Turbojet;Engines;1952;Yes;10;Yes;1973;No;New;0.2000;0.2000;2;Yes
22563;Switzerland;Iran;GDF 35mm;AA gun;Air defence systems;1974;Yes;50;Yes;1975;No;New;0.7500;0.7500;37.5;No
22563;Switzerland;Iran;GDF 35mm;AA gun;Air defence systems;1974;Yes;50;Yes;1976;No;New;0.7500;0.7500;37.5;No
24598;Switzerland;Spain;Super-Fledermaus;Fire control radar;Sensors;1974;Yes;23;Yes;1975;No;New;3.5000;3.5000;80.5;No
24598;Switzerland;Spain;Super-Fledermaus;Fire control radar;Sensors;1974;Yes;23;Yes;1976;No;New;3.5000;3.5000;80.5;No
23740;Soviet Union;East Germany (GDR);V-601/SA-3B;SAM;Missiles;1970;Yes;150;Yes;1973;Yes;New;0.1200;0.1200;18;No
38282;Soviet Union;Czechoslovakia;An-30;Reconnaissance ac;Aircraft;1975;Yes;1;No;1976;Yes;New;7.5000;7.5000;7.5;No
8854;United Kingdom;Thailand;Sea Cat;SAM;Missiles;1969;No;15;Yes;1973;Yes;New;0.0400;0.0400;0.6;No
29792;France;Argentina;AM-50 120mm;Mortar;Artillery;1972;Yes;30;Yes;1973;Yes;New;0.0500;0.0500;1.5;Yes
37770;Czechoslovakia;Poland;Tatra-928;Diesel engine;Engines;1959;No;100;Yes;1971;Yes;New;0.0200;0.0200;2;No
1433;United Kingdom;Kenya;Swingfire;Anti-tank missile;Missiles;1979;No;100;Yes;1979;No;New;0.0100;0.0100;1;No
18440;United States;Germany;Pershing-1A;SSM;Missiles;1963;Yes;50;Yes;1971;Yes;New;2.5000;2.5000;125;No
689;France;Spain;AMX-30B;Tank;Armoured vehicles;1970;No;13;Yes;1971;Yes;New;1.8000;1.8000;23.4;No
38466;France;Spain;AMX-30B;Tank;Armoured vehicles;1970;No;30;Yes;1979;No;New;1.8000;1.8000;54;Yes
18760;France;Pakistan;AM-39 Exocet;Anti-ship missile;Missiles;1974;Yes;40;Yes;1975;No;New;0.9000;0.9000;36;No
2258;United States;Brazil;M-41 Walker Bulldog;Light tank;Armoured vehicles;1971;Yes;129;Yes;1971;Yes;Second hand;1.1000;0.44;56.76;No
130;United Kingdom;Iran;Scorpion;Light tank;Armoured vehicles;1974;Yes;75;Yes;1978;Yes;New;0.8300;0.8300;62.25;No
52047;China;Egypt;B-6/H-6;Bomber aircraft;Aircraft;1974;Yes;5;Yes;1975;Yes;New;17.5000;17.5000;87.5;No
52059;Guyana;Soviet Union;D-30 122mm;Towed gun;Artillery;1976;Yes;6;Yes;1976;Yes;New;0.3500;0.3500;2.1;No
21471;United States;Morocco;M-167 Vulcan;AA gun;Air defence systems;1976;Yes;40;Yes;1980;Yes;New;0.4000;0.4000;16;No
1546;Soviet Union;Algeria;Su-7B;FGA aircraft;Aircraft;1972;Yes;15;Yes;1973;Yes;New;6.2500;6.2500;93.75;No
1546;Soviet Union;Algeria;Su-7B;FGA aircraft;Aircraft;1972;Yes;15;Yes;1972;Yes;New;6.2500;6.2500;93.75;No
27524;France;United States;RATAC;Ground surv radar;Sensors;1970;Yes;10;Yes;1971;Yes;New;0.1800;0.1800;1.8;Yes
17527;Soviet Union;Egypt;9P117/Scud-B TEL;Mobile SSM launcher;Artillery;1970;Yes;9;Yes;1973;No;New;1.0000;1.0000;9;No
14706;France;Egypt;R-530;BVRAAM;Missiles;1973;No;15;Yes;1976;Yes;New;0.1000;0.1000;1.5;No
14706;France;Egypt;R-530;BVRAAM;Missiles;1973;No;15;Yes;1975;Yes;New;0.1000;0.1000;1.5;No
52168;France;Libya;Mirage-5;FGA aircraft;Aircraft;1970;No;7;Yes;1973;No;New;14.0000;14.0000;98;No
23565;Sweden;Finland;AIM-4C Falcon;SRAAM;Missiles;1970;Yes;40;Yes;1974;Yes;Second hand;0.0700;0.028;1.12;No
1607;United States;Morocco;FGM-77 Dragon;Anti-tank missile;Missiles;1976;Yes;125;Yes;1976;No;New;0.0100;0.0100;1.25;No
1607;United States;Morocco;FGM-77 Dragon;Anti-tank missile;Missiles;1976;Yes;1375;Yes;1979;Yes;New;0.0100;0.0100;13.75;No
1607;United States;Morocco;FGM-77 Dragon;Anti-tank missile;Missiles;1976;Yes;1500;Yes;1977;No;New;0.0100;0.0100;15;No
1219;Soviet Union;Afghanistan;An-26;Transport aircraft;Aircraft;1976;Yes;3;Yes;1977;No;New;8.5000;8.5000;25.5;No
1219;Soviet Union;Afghanistan;An-26;Transport aircraft;Aircraft;1976;Yes;10;Yes;1978;No;New;8.5000;8.5000;85;No
1219;Soviet Union;Afghanistan;An-26;Transport aircraft;Aircraft;1976;Yes;6;Yes;1979;Yes;New;8.5000;8.5000;51;No
1219;Soviet Union;Afghanistan;An-26;Transport aircraft;Aircraft;1976;Yes;6;Yes;1980;Yes;New;8.5000;8.5000;51;No
4033;United States;Japan;RGM-84 Harpoon;Anti-ship missile;Missiles;1978;No;60;Yes;1980;Yes;New;1.0000;1.0000;60;No
53411;United States;Iran;Boeing-747;Transport aircraft;Aircraft;1976;Yes;1;No;1978;No;New;130.0000;130.0000;130;No
52403;Brazil;Iraq;EE-11 Urutu;APC;Armoured vehicles;1979;No;100;Yes;1980;No;New;0.2500;0.2500;25;No
1422;Brazil;Iraq;EE-9 Cascavel;Armoured car;Armoured vehicles;1979;Yes;100;Yes;1980;No;New;0.7200;0.7200;72;No
1422;Brazil;Iraq;EE-9 Cascavel;Armoured car;Armoured vehicles;1979;Yes;50;Yes;1979;No;New;0.7200;0.7200;36;No
17549;United States;South Korea;FS-135;Cargo ship;Ships;1974;Yes;1;No;1974;No;Second hand;7.5000;3;3;No
989;Brazil;Chile;EE-9 Cascavel;Armoured car;Armoured vehicles;1974;Yes;40;Yes;1974;No;New;0.7200;0.7200;28.8;No
989;Brazil;Chile;EE-9 Cascavel;Armoured car;Armoured vehicles;1974;Yes;43;Yes;1976;No;New;0.7200;0.7200;30.96;No
25307;France;United States;Marbore;Turbojet;Engines;1952;Yes;20;Yes;1972;No;New;0.2000;0.2000;4;Yes
25307;France;United States;Marbore;Turbojet;Engines;1952;Yes;20;Yes;1971;No;New;0.2000;0.2000;4;Yes
52843;France;Morocco;AMX-13-CD;ARV;Armoured vehicles;1974;Yes;2;Yes;1975;No;New;0.2500;0.2500;0.5;No
37770;Czechoslovakia;Poland;Tatra-928;Diesel engine;Engines;1959;No;100;Yes;1972;Yes;New;0.0200;0.0200;2;No
37770;Czechoslovakia;Poland;Tatra-928;Diesel engine;Engines;1959;No;100;Yes;1973;Yes;New;0.0200;0.0200;2;No
18860;Soviet Union;Hungary;3M8M1/SA-4;SAM;Missiles;1976;Yes;60;Yes;1978;Yes;New;0.2000;0.2000;12;No
53334;Italy;Sweden;ATCR-2;Air search radar;Sensors;1969;No;3;No;1973;No;New;5.0000;5.0000;15;No
5894;United States;South Korea;MIM-23A HAWK;SAM;Missiles;1963;Yes;25;Yes;1974;Yes;New;0.1200;0.1200;3;No
5894;United States;South Korea;MIM-23A HAWK;SAM;Missiles;1963;Yes;24;Yes;1976;Yes;New;0.1200;0.1200;2.88;No
23740;Soviet Union;East Germany (GDR);V-601/SA-3B;SAM;Missiles;1970;Yes;150;Yes;1974;Yes;New;0.1200;0.1200;18;No
53695;Switzerland;Egypt;GCM-AO3 30mm;Naval gun;Naval weapons;1980;No;6;Yes;1980;Yes;New;1.0000;1.0000;6;No
1610;Australia;Philippines;Nomad;Light transport ac;Aircraft;1974;Yes;7;No;1976;No;New;1.5000;1.5000;10.5;No
34106;Canada;Germany;CL-89;UAV;Aircraft;1965;No;10;Yes;1973;No;New;0.2000;0.2000;2;No
34106;Canada;Germany;CL-89;UAV;Aircraft;1965;No;10;Yes;1974;No;New;0.2000;0.2000;2;No
34106;Canada;Germany;CL-89;UAV;Aircraft;1965;No;5;Yes;1972;No;New;0.2000;0.2000;1;No
34106;Canada;Germany;CL-89;UAV;Aircraft;1965;No;10;Yes;1977;Yes;New;0.2000;0.2000;2;No
34106;Canada;Germany;CL-89;UAV;Aircraft;1965;No;10;Yes;1976;Yes;New;0.2000;0.2000;2;No
8748;United States;Iran;Boeing-707;Transport aircraft;Aircraft;1976;Yes;3;Yes;1978;Yes;New;44.5000;44.5000;133.5;No
52636;United States;Iran;KC-707;Tanker/transport ac;Aircraft;1975;No;6;Yes;1976;No;New;80.0000;80.0000;480;No
16014;Israel;Argentina;Shafrir-2;SRAAM;Missiles;1977;Yes;50;Yes;1978;Yes;New;0.0400;0.0400;2;No
16014;Israel;Argentina;Shafrir-2;SRAAM;Missiles;1977;Yes;50;Yes;1980;Yes;New;0.0400;0.0400;2;No
16014;Israel;Argentina;Shafrir-2;SRAAM;Missiles;1977;Yes;50;Yes;1979;Yes;New;0.0400;0.0400;2;No
32788;United States;Portugal;Mk-46;ASW torpedo;Missiles;1972;Yes;25;Yes;1974;Yes;New;0.2500;0.2500;6.25;No
32788;United States;Portugal;Mk-46;ASW torpedo;Missiles;1972;Yes;25;Yes;1975;Yes;New;0.2500;0.2500;6.25;No
26222;United Kingdom;Iran;S-330;Air search radar;Sensors;1970;No;2;Yes;1973;Yes;New;6.1500;6.1500;12.3;No
52775;United States;Iran;FPS-88;Air search radar;Sensors;1970;Yes;3;Yes;1972;Yes;New;6.0000;6.0000;18;No
52775;United States;Iran;FPS-88;Air search radar;Sensors;1970;Yes;3;Yes;1971;Yes;New;6.0000;6.0000;18;No
52878;United Kingdom;Saudi Arabia;Type-4502;Air search radar;Sensors;1967;No;2;Yes;1971;Yes;New;4.7500;4.7500;9.5;No
52872;France;Israel;Jericho-1;SSM;Missiles;1963;No;10;Yes;1978;No;New;1.7500;1.7500;17.5;Yes
52872;France;Israel;Jericho-1;SSM;Missiles;1963;No;5;Yes;1971;No;New;1.7500;1.7500;8.75;Yes
52872;France;Israel;Jericho-1;SSM;Missiles;1963;No;5;Yes;1972;No;New;1.7500;1.7500;8.75;Yes
52872;France;Israel;Jericho-1;SSM;Missiles;1963;No;10;Yes;1977;No;New;1.7500;1.7500;17.5;Yes
52872;France;Israel;Jericho-1;SSM;Missiles;1963;No;10;Yes;1976;No;New;1.7500;1.7500;17.5;Yes
52872;France;Israel;Jericho-1;SSM;Missiles;1963;No;5;Yes;1975;No;New;1.7500;1.7500;8.75;Yes
19407;Soviet Union;North Korea;Strela-2/SA-7;Portable SAM;Missiles;1976;Yes;100;Yes;1978;Yes;New;0.0400;0.0400;4;Yes
19407;Soviet Union;North Korea;Strela-2/SA-7;Portable SAM;Missiles;1976;Yes;300;Yes;1979;No;New;0.0400;0.0400;12;Yes
19407;Soviet Union;North Korea;Strela-2/SA-7;Portable SAM;Missiles;1976;Yes;300;Yes;1980;No;New;0.0400;0.0400;12;Yes
55845;United States;Ireland;C-360;Petrol engine;Engines;1977;No;3;Yes;1979;No;New;0.0200;0.0200;0.06;No
52087;United States;Iran;Paveway;Guided bomb;Missiles;1976;Yes;150;Yes;1978;Yes;New;0.0200;0.0200;3;No
114;United States;Iran;Bell-214;Helicopter;Aircraft;1972;No;16;Yes;1978;No;New;4.0000;4.0000;64;No
1028;United States;Myanmar;F-27 Friendship;Transport aircraft;Aircraft;1977;No;1;No;1977;No;Second hand;8.5000;3.4;3.4;No
37360;United Kingdom;Japan;Adour;Turbofan;Engines;1967;Yes;10;Yes;1974;Yes;New;1.3000;1.3000;13;Yes
790;Soviet Union;India;ZSU-23-4 Shilka;SPAAG;Air defence systems;1975;Yes;50;Yes;1976;Yes;New;7.0000;7.0000;350;No
790;Soviet Union;India;ZSU-23-4 Shilka;SPAAG;Air defence systems;1975;Yes;50;Yes;1977;Yes;New;7.0000;7.0000;350;No
29792;France;Argentina;AM-50 120mm;Mortar;Artillery;1972;Yes;30;Yes;1980;Yes;New;0.0500;0.0500;1.5;Yes
53529;United States;Japan;ASROC;ASW MRL;Naval weapons;1970;Yes;1;No;1972;No;New;4.0000;4.0000;4;No
53529;United States;Japan;ASROC;ASW MRL;Naval weapons;1970;Yes;1;No;1973;No;New;4.0000;4.0000;4;No
29792;France;Argentina;AM-50 120mm;Mortar;Artillery;1972;Yes;50;Yes;1979;Yes;New;0.0500;0.0500;2.5;Yes
29792;France;Argentina;AM-50 120mm;Mortar;Artillery;1972;Yes;50;Yes;1978;Yes;New;0.0500;0.0500;2.5;Yes
29792;France;Argentina;AM-50 120mm;Mortar;Artillery;1972;Yes;50;Yes;1977;Yes;New;0.0500;0.0500;2.5;Yes
29792;France;Argentina;AM-50 120mm;Mortar;Artillery;1972;Yes;50;Yes;1976;Yes;New;0.0500;0.0500;2.5;Yes
29792;France;Argentina;AM-50 120mm;Mortar;Artillery;1972;Yes;50;Yes;1975;Yes;New;0.0500;0.0500;2.5;Yes
29792;France;Argentina;AM-50 120mm;Mortar;Artillery;1972;Yes;50;Yes;1974;Yes;New;0.0500;0.0500;2.5;Yes
53529;United States;Japan;ASROC;ASW MRL;Naval weapons;1970;Yes;1;No;1977;No;New;4.0000;4.0000;4;No
981;France;China;SA-321H Super Frelon;Transport helicopter;Aircraft;1973;No;4;Yes;1977;No;New;11.0000;11.0000;44;No
981;France;China;SA-321H Super Frelon;Transport helicopter;Aircraft;1973;No;5;Yes;1978;No;New;11.0000;11.0000;55;No
6015;France;Libya;SA-321 Super Frelon;Transport helicopter;Aircraft;1970;Yes;8;Yes;1972;No;New;8.8500;8.8500;70.8;No
53071;United States;Israel;T-58;Turboshaft;Engines;1974;Yes;8;Yes;1975;Yes;New;0.8000;0.8000;6.4;No
53071;United States;Israel;T-58;Turboshaft;Engines;1974;Yes;8;Yes;1976;Yes;New;0.8000;0.8000;6.4;No
53071;United States;Israel;T-58;Turboshaft;Engines;1974;Yes;8;Yes;1977;Yes;New;0.8000;0.8000;6.4;No
53968;Soviet Union;Poland;Su-7B;FGA aircraft;Aircraft;1970;Yes;5;No;1971;No;New;6.2500;6.2500;31.25;No
8127;United States;Israel;S-65A/CH-53 Stallion;Transport helicopter;Aircraft;1973;No;8;No;1973;No;Second hand;10.0000;4;32;No
