SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 1981 to 1990 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
1556;Soviet Union;Afghanistan;R-23/AA-7;BVRAAM;Missiles;1988;Yes;75;Yes;1990;Yes;New;0.1200;0.1200;9;No
29313;Soviet Union;Angola;R-23/AA-7;BVRAAM;Missiles;1985;Yes;66;Yes;1986;Yes;New;0.1200;0.1200;7.92;No
29313;Soviet Union;Angola;R-23/AA-7;BVRAAM;Missiles;1985;Yes;67;Yes;1987;Yes;New;0.1200;0.1200;8.04;No
29313;Soviet Union;Angola;R-23/AA-7;BVRAAM;Missiles;1985;Yes;66;Yes;1988;Yes;New;0.1200;0.1200;7.92;No
29222;Soviet Union;Cuba;R-23/AA-7;BVRAAM;Missiles;1980;Yes;40;Yes;1981;Yes;New;0.1200;0.1200;4.8;No
25419;Soviet Union;Romania;MR-104/Drum Tilt;Fire control radar;Sensors;1985;Yes;1;Yes;1987;No;New;2.2500;2.2500;2.25;No
38559;Soviet Union;India;AK-630 30mm;Naval gun;Naval weapons;1983;Yes;2;No;1989;No;New;1.0000;1.0000;2;No
38559;Soviet Union;India;AK-630 30mm;Naval gun;Naval weapons;1983;Yes;2;No;1990;No;New;1.0000;1.0000;2;No
20961;Soviet Union;Romania;Strela-2/SA-7;Portable SAM;Missiles;1971;Yes;250;Yes;1984;No;New;0.0400;0.0400;10;Yes
20961;Soviet Union;Romania;Strela-2/SA-7;Portable SAM;Missiles;1971;Yes;250;Yes;1985;No;New;0.0400;0.0400;10;Yes
20961;Soviet Union;Romania;Strela-2/SA-7;Portable SAM;Missiles;1971;Yes;250;Yes;1986;No;New;0.0400;0.0400;10;Yes
20961;Soviet Union;Romania;Strela-2/SA-7;Portable SAM;Missiles;1971;Yes;250;Yes;1987;No;New;0.0400;0.0400;10;Yes
20961;Soviet Union;Romania;Strela-2/SA-7;Portable SAM;Missiles;1971;Yes;250;Yes;1988;No;New;0.0400;0.0400;10;Yes
20961;Soviet Union;Romania;Strela-2/SA-7;Portable SAM;Missiles;1971;Yes;100;Yes;1989;No;New;0.0400;0.0400;4;Yes
20961;Soviet Union;Romania;Strela-2/SA-7;Portable SAM;Missiles;1971;Yes;50;Yes;1990;No;New;0.0400;0.0400;2;Yes
25428;Soviet Union;Romania;MR-104/Drum Tilt;Fire control radar;Sensors;1977;Yes;3;Yes;1981;No;New;2.2500;2.2500;6.75;No
25428;Soviet Union;Romania;MR-104/Drum Tilt;Fire control radar;Sensors;1977;Yes;4;Yes;1982;No;New;2.2500;2.2500;9;No
25428;Soviet Union;Romania;MR-104/Drum Tilt;Fire control radar;Sensors;1977;Yes;3;Yes;1985;No;New;2.2500;2.2500;6.75;No
25416;Soviet Union;Romania;Yakor/Hawk screech;Fire control radar;Sensors;1979;Yes;2;Yes;1985;No;New;2.5000;2.5000;5;No
25474;Soviet Union;Hungary;R-23/AA-7;BVRAAM;Missiles;1987;Yes;50;Yes;1988;Yes;New;0.1200;0.1200;6;No
38535;Soviet Union;Romania;AK-726 76mm;Naval gun;Naval weapons;1979;Yes;4;Yes;1985;No;New;2.5000;2.5000;10;No
34006;Soviet Union;Romania;R-23/AA-7;BVRAAM;Missiles;1978;No;16;Yes;1981;Yes;New;0.1200;0.1200;1.92;Yes
34006;Soviet Union;Romania;R-23/AA-7;BVRAAM;Missiles;1978;No;16;Yes;1982;Yes;New;0.1200;0.1200;1.92;Yes
34006;Soviet Union;Romania;R-23/AA-7;BVRAAM;Missiles;1978;No;16;Yes;1983;Yes;New;0.1200;0.1200;1.92;Yes
34006;Soviet Union;Romania;R-23/AA-7;BVRAAM;Missiles;1978;No;16;Yes;1984;Yes;New;0.1200;0.1200;1.92;Yes
34006;Soviet Union;Romania;R-23/AA-7;BVRAAM;Missiles;1978;No;16;Yes;1985;Yes;New;0.1200;0.1200;1.92;Yes
34006;Soviet Union;Romania;R-23/AA-7;BVRAAM;Missiles;1978;No;16;Yes;1986;Yes;New;0.1200;0.1200;1.92;Yes
34006;Soviet Union;Romania;R-23/AA-7;BVRAAM;Missiles;1978;No;16;Yes;1987;Yes;New;0.1200;0.1200;1.92;Yes
37269;Sweden;Ireland;SAK-70 Mk-1 57mm;Naval gun;Naval weapons;1982;Yes;1;No;1984;No;New;2.2500;2.2500;2.25;No
37140;Italy;Japan;Compact 76mm;Naval gun;Naval weapons;1978;Yes;1;No;1981;No;New;2.5000;2.5000;2.5;Yes
37140;Italy;Japan;Compact 76mm;Naval gun;Naval weapons;1978;Yes;1;No;1982;No;New;2.5000;2.5000;2.5;Yes
37140;Italy;Japan;Compact 76mm;Naval gun;Naval weapons;1978;Yes;3;No;1983;No;New;2.5000;2.5000;7.5;Yes
37140;Italy;Japan;Compact 76mm;Naval gun;Naval weapons;1978;Yes;3;No;1984;No;New;2.5000;2.5000;7.5;Yes
37140;Italy;Japan;Compact 76mm;Naval gun;Naval weapons;1978;Yes;3;No;1985;No;New;2.5000;2.5000;7.5;Yes
37140;Italy;Japan;Compact 76mm;Naval gun;Naval weapons;1978;Yes;2;No;1986;No;New;2.5000;2.5000;5;Yes
37140;Italy;Japan;Compact 76mm;Naval gun;Naval weapons;1978;Yes;2;No;1987;No;New;2.5000;2.5000;5;Yes
37140;Italy;Japan;Compact 76mm;Naval gun;Naval weapons;1978;Yes;1;No;1988;No;New;2.5000;2.5000;2.5;Yes
34006;Soviet Union;Romania;R-23/AA-7;BVRAAM;Missiles;1978;No;16;Yes;1988;Yes;New;0.1200;0.1200;1.92;Yes
34006;Soviet Union;Romania;R-23/AA-7;BVRAAM;Missiles;1978;No;15;Yes;1989;Yes;New;0.1200;0.1200;1.8;Yes
21121;Netherlands;Thailand;WM-20;Fire control radar;Sensors;1983;Yes;1;No;1986;No;New;6.0000;6.0000;6;No
21121;Netherlands;Thailand;WM-20;Fire control radar;Sensors;1983;Yes;1;No;1987;No;New;6.0000;6.0000;6;No
38563;Netherlands;Thailand;ZW-06;Sea search radar;Sensors;1983;Yes;1;No;1986;No;New;1.0000;1.0000;1;No
38563;Netherlands;Thailand;ZW-06;Sea search radar;Sensors;1983;Yes;1;No;1987;No;New;1.0000;1.0000;1;No
1206;United States;Spain;AIM-7E Sparrow;BVRAAM;Missiles;1973;Yes;45;Yes;1981;Yes;New;0.1500;0.1500;6.75;No
1206;United States;Spain;AIM-7E Sparrow;BVRAAM;Missiles;1973;Yes;45;Yes;1982;Yes;New;0.1500;0.1500;6.75;No
18927;Soviet Union;North Korea;R-27/AA-10;BVRAAM;Missiles;1987;Yes;25;Yes;1989;Yes;New;0.1900;0.1900;4.75;No
239;United States;Germany;AIM-7M Sparrow;BVRAAM;Missiles;1976;Yes;75;Yes;1982;Yes;New;0.1800;0.1800;13.5;Yes
239;United States;Germany;AIM-7M Sparrow;BVRAAM;Missiles;1976;Yes;75;Yes;1983;Yes;New;0.1800;0.1800;13.5;Yes
239;United States;Germany;AIM-7M Sparrow;BVRAAM;Missiles;1976;Yes;75;Yes;1984;Yes;New;0.1800;0.1800;13.5;Yes
14374;United States;Netherlands;AIM-7M Sparrow;BVRAAM;Missiles;1983;Yes;37;Yes;1985;Yes;New;0.1800;0.1800;6.66;Yes
14374;United States;Netherlands;AIM-7M Sparrow;BVRAAM;Missiles;1983;Yes;38;Yes;1986;Yes;New;0.1800;0.1800;6.84;Yes
25470;United States;Belgium;AIM-7M Sparrow;BVRAAM;Missiles;1983;Yes;37;Yes;1984;Yes;New;0.1800;0.1800;6.66;Yes
25470;United States;Belgium;AIM-7M Sparrow;BVRAAM;Missiles;1983;Yes;38;Yes;1985;Yes;New;0.1800;0.1800;6.84;Yes
38544;Soviet Union;Romania;MG-322 Hercules;ASW sonar;Sensors;1978;Yes;1;Yes;1985;Yes;New;5.0000;5.0000;5;No
38544;Soviet Union;Romania;MG-322 Hercules;ASW sonar;Sensors;1978;Yes;1;Yes;1986;Yes;New;5.0000;5.0000;5;No
20961;Soviet Union;Romania;Strela-2/SA-7;Portable SAM;Missiles;1971;Yes;250;Yes;1981;Yes;New;0.0400;0.0400;10;Yes
20961;Soviet Union;Romania;Strela-2/SA-7;Portable SAM;Missiles;1971;Yes;250;Yes;1982;Yes;New;0.0400;0.0400;10;Yes
20961;Soviet Union;Romania;Strela-2/SA-7;Portable SAM;Missiles;1971;Yes;250;Yes;1983;Yes;New;0.0400;0.0400;10;Yes
25428;Soviet Union;Romania;MR-104/Drum Tilt;Fire control radar;Sensors;1977;Yes;1;Yes;1986;Yes;New;2.2500;2.2500;2.25;No
25416;Soviet Union;Romania;Yakor/Hawk screech;Fire control radar;Sensors;1979;Yes;1;Yes;1986;Yes;New;2.5000;2.5000;2.5;No
32496;Soviet Union;Romania;53-65;AS torpedo;Missiles;1981;Yes;8;Yes;1983;Yes;New;1.1000;1.1000;8.8;No
32496;Soviet Union;Romania;53-65;AS torpedo;Missiles;1981;Yes;8;Yes;1984;Yes;New;1.1000;1.1000;8.8;No
28054;Soviet Union;Laos;K-13M/AA-2C;SRAAM;Missiles;1981;Yes;25;Yes;1981;Yes;New;0.0700;0.0700;1.75;No
32496;Soviet Union;Romania;53-65;AS torpedo;Missiles;1981;Yes;9;Yes;1985;Yes;New;1.1000;1.1000;9.9;No
32496;Soviet Union;Romania;53-65;AS torpedo;Missiles;1981;Yes;9;Yes;1986;Yes;New;1.1000;1.1000;9.9;No
32496;Soviet Union;Romania;53-65;AS torpedo;Missiles;1981;Yes;9;Yes;1987;Yes;New;1.1000;1.1000;9.9;No
32496;Soviet Union;Romania;53-65;AS torpedo;Missiles;1981;Yes;9;Yes;1988;Yes;New;1.1000;1.1000;9.9;No
32496;Soviet Union;Romania;53-65;AS torpedo;Missiles;1981;Yes;8;Yes;1989;Yes;New;1.1000;1.1000;8.8;No
3981;United Kingdom;Algeria;Kebir;Patrol craft;Ships;1981;No;2;Yes;1985;No;New;9.3000;9.3000;18.6;Yes
38535;Soviet Union;Romania;AK-726 76mm;Naval gun;Naval weapons;1979;Yes;2;Yes;1986;Yes;New;2.5000;2.5000;5;No
17496;Soviet Union;Romania;P-15M/SS-N-2C;Anti-ship missile;Missiles;1981;Yes;20;Yes;1985;Yes;New;0.7500;0.7500;15;No
4251;Italy;Thailand;Aspide;BVRAAM/SAM;Missiles;1984;No;37;Yes;1986;Yes;New;0.1800;0.1800;6.66;No
4251;Italy;Thailand;Aspide;BVRAAM/SAM;Missiles;1984;No;38;Yes;1987;Yes;New;0.1800;0.1800;6.84;No
3981;United Kingdom;Algeria;Kebir;Patrol craft;Ships;1981;No;2;Yes;1984;Yes;New;9.3000;9.3000;18.6;Yes
17694;France;Thailand;Sichang;Landing ship;Ships;1985;Yes;1;No;1988;No;New;31.5000;31.5000;31.5;Yes
37389;Italy;Singapore;Super Rapid 76mm;Naval gun;Naval weapons;1986;Yes;3;No;1990;No;New;2.7500;2.7500;8.25;No
38574;France;Japan;16PC2.5;Diesel engine;Engines;1976;Yes;2;No;1982;No;New;3.5000;3.5000;7;Yes
38574;France;Japan;16PC2.5;Diesel engine;Engines;1976;Yes;2;No;1983;No;New;3.5000;3.5000;7;Yes
3615;United Kingdom;Algeria;LSL;Landing ship;Ships;1981;No;2;No;1984;No;New;31.5000;31.5000;63;No
3981;United Kingdom;Algeria;Kebir;Patrol craft;Ships;1981;No;1;No;1982;No;New;9.3000;9.3000;9.3;Yes
3981;United Kingdom;Algeria;Kebir;Patrol craft;Ships;1981;No;1;No;1983;No;New;9.3000;9.3000;9.3;Yes
2676;Soviet Union;Algeria;P-15M/SS-N-2C;Anti-ship missile;Missiles;1979;Yes;9;Yes;1981;Yes;New;0.7500;0.7500;6.75;No
38602;Switzerland;Malaysia;GDF 35mm;AA gun;Air defence systems;1986;Yes;16;No;1988;No;New;0.7500;0.7500;12;No
2676;Soviet Union;Algeria;P-15M/SS-N-2C;Anti-ship missile;Missiles;1979;Yes;8;Yes;1982;Yes;New;0.7500;0.7500;6;No
27925;France;Argentina;FL-12 105mm;Tank turret;Other;1981;No;57;No;1981;No;New;0.5000;0.5000;28.5;No
26985;Soviet Union;Algeria;P-15M/SS-N-2C;Anti-ship missile;Missiles;1986;Yes;37;Yes;1986;Yes;New;0.7500;0.7500;27.75;No
26985;Soviet Union;Algeria;P-15M/SS-N-2C;Anti-ship missile;Missiles;1986;Yes;38;Yes;1987;Yes;New;0.7500;0.7500;28.5;No
18060;Switzerland;Thailand;Skyguard;Fire control radar;Sensors;1987;No;1;Yes;1988;Yes;New;5.0000;5.0000;5;No
18060;Switzerland;Thailand;Skyguard;Fire control radar;Sensors;1987;No;1;Yes;1989;Yes;New;5.0000;5.0000;5;No
37218;Italy;UAE;Compact 40L70;Naval gun;Naval weapons;1977;Yes;4;No;1981;No;New;2.5000;2.5000;10;No
37216;Italy;UAE;Super Rapid 76mm;Naval gun;Naval weapons;1986;No;3;No;1990;No;New;2.7500;2.7500;8.25;No
38907;Soviet Union;Poland;MR-302/Strut Curve;Air search radar;Sensors;1984;Yes;1;No;1987;No;New;4.7500;4.7500;4.75;No
38908;Soviet Union;Poland;RBU-6000;ASW MRL;Naval weapons;1984;Yes;2;No;1987;No;New;3.5000;3.5000;7;No
37140;Italy;Japan;Compact 76mm;Naval gun;Naval weapons;1978;Yes;4;No;1990;No;New;2.5000;2.5000;10;Yes
38574;France;Japan;16PC2.5;Diesel engine;Engines;1976;Yes;2;No;1984;No;New;3.5000;3.5000;7;Yes
37141;Italy;Germany;Compact 76mm;Naval gun;Naval weapons;1976;Yes;2;No;1982;No;New;2.5000;2.5000;5;No
37141;Italy;Germany;Compact 76mm;Naval gun;Naval weapons;1976;Yes;2;No;1983;No;New;2.5000;2.5000;5;No
37141;Italy;Germany;Compact 76mm;Naval gun;Naval weapons;1976;Yes;2;No;1984;No;New;2.5000;2.5000;5;No
19407;Soviet Union;North Korea;Strela-2/SA-7;Portable SAM;Missiles;1976;Yes;300;Yes;1982;No;New;0.0400;0.0400;12;Yes
19407;Soviet Union;North Korea;Strela-2/SA-7;Portable SAM;Missiles;1976;Yes;300;Yes;1983;No;New;0.0400;0.0400;12;Yes
935;Norway;Sweden;Penguin-2;Anti-ship missile;Missiles;1974;No;50;Yes;1981;Yes;New;0.7500;0.7500;37.5;No
935;Norway;Sweden;Penguin-2;Anti-ship missile;Missiles;1974;No;50;Yes;1982;Yes;New;0.7500;0.7500;37.5;No
2660;United States;Sweden;AIM-9L Sidewinder;SRAAM;Missiles;1984;No;432;Yes;1986;Yes;New;0.1100;0.1100;47.52;No
2660;United States;Sweden;AIM-9L Sidewinder;SRAAM;Missiles;1984;No;432;Yes;1987;Yes;New;0.1100;0.1100;47.52;No
38574;France;Japan;16PC2.5;Diesel engine;Engines;1976;Yes;2;No;1986;No;New;3.5000;3.5000;7;Yes
38574;France;Japan;16PC2.5;Diesel engine;Engines;1976;Yes;2;No;1988;No;New;3.5000;3.5000;7;Yes
38574;France;Japan;16PC2.5;Diesel engine;Engines;1976;Yes;2;No;1990;No;New;3.5000;3.5000;7;Yes
38576;Germany;Ecuador;MTU-956;Diesel engine;Engines;1979;Yes;4;No;1982;No;New;1.2000;1.2000;4.8;No
3729;United States;Netherlands;BGM-71 TOW;Anti-tank missile;Missiles;1985;No;1238;Yes;1987;Yes;New;0.0100;0.0100;12.38;No
746;United States;Netherlands;FGM-77 Dragon;Anti-tank missile;Missiles;1978;No;1762;Yes;1981;Yes;New;0.0100;0.0100;17.62;No
3125;United States;Netherlands;FIM-92 Stinger;Portable SAM;Missiles;1982;No;200;Yes;1985;Yes;New;0.0800;0.0800;16;No
3125;United States;Netherlands;FIM-92 Stinger;Portable SAM;Missiles;1982;No;200;Yes;1986;Yes;New;0.0800;0.0800;16;No
38576;Germany;Ecuador;MTU-956;Diesel engine;Engines;1979;Yes;12;No;1983;No;New;1.2000;1.2000;14.4;No
38576;Germany;Ecuador;MTU-956;Diesel engine;Engines;1979;Yes;8;No;1984;No;New;1.2000;1.2000;9.6;No
3125;United States;Netherlands;FIM-92 Stinger;Portable SAM;Missiles;1982;No;200;Yes;1987;Yes;New;0.0800;0.0800;16;No
26999;United States;Algeria;TPS-43;Air search radar;Sensors;1977;No;3;No;1984;No;New;9.0000;9.0000;27;No
3729;United States;Netherlands;BGM-71 TOW;Anti-tank missile;Missiles;1985;No;1239;Yes;1986;No;New;0.0100;0.0100;12.39;No
3125;United States;Netherlands;FIM-92 Stinger;Portable SAM;Missiles;1982;No;46;Yes;1988;No;New;0.0800;0.0800;3.68;No
37413;Italy;South Korea;Compact 76mm;Naval gun;Naval weapons;1978;Yes;2;No;1984;No;New;2.5000;2.5000;5;No
24354;France;Saudi Arabia;R-440 Crotale;SAM;Missiles;1979;No;150;Yes;1981;No;New;0.1100;0.1100;16.5;No
2999;France;Saudi Arabia;R-440 Crotale;SAM;Missiles;1980;No;87;Yes;1985;No;New;0.1100;0.1100;9.57;No
2999;France;Saudi Arabia;R-440 Crotale;SAM;Missiles;1980;No;88;Yes;1986;No;New;0.1100;0.1100;9.68;No
15838;United Kingdom;Brazil;Sea Skua;Anti-ship missile;Missiles;1985;No;20;Yes;1986;Yes;New;0.3000;0.3000;6;No
15838;United Kingdom;Brazil;Sea Skua;Anti-ship missile;Missiles;1985;No;20;Yes;1987;Yes;New;0.3000;0.3000;6;No
29118;United Kingdom;Brazil;Mk-24 Tigerfish;AS/ASW torpedo;Missiles;1985;Yes;12;Yes;1989;Yes;New;1.8000;1.8000;21.6;No
29118;United Kingdom;Brazil;Mk-24 Tigerfish;AS/ASW torpedo;Missiles;1985;Yes;14;Yes;1990;Yes;New;1.8000;1.8000;25.2;No
14991;Soviet Union;Mali;V-601/SA-3B;SAM;Missiles;1981;Yes;100;Yes;1981;Yes;New;0.1200;0.1200;12;No
24228;Soviet Union;India;V-601/SA-3B;SAM;Missiles;1986;No;215;Yes;1989;Yes;New;0.1200;0.1200;25.8;No
24228;Soviet Union;India;V-601/SA-3B;SAM;Missiles;1986;No;220;Yes;1988;Yes;New;0.1200;0.1200;26.4;No
14514;Soviet Union;East Germany (GDR);Strela-10/SA-13;SAM;Missiles;1984;Yes;200;Yes;1989;No;New;0.0600;0.0600;12;No
3367;France;Colombia;MM-40 Exocet;Anti-ship missile;Missiles;1980;Yes;35;Yes;1983;Yes;New;1.0000;1.0000;35;No
3367;France;Colombia;MM-40 Exocet;Anti-ship missile;Missiles;1980;Yes;35;Yes;1984;Yes;New;1.0000;1.0000;35;No
16962;Israel;Colombia;Shafrir-2;SRAAM;Missiles;1988;No;80;Yes;1989;Yes;New;0.0400;0.0400;3.2;No
29224;Soviet Union;Cuba;R-60/AA-8;SRAAM;Missiles;1985;Yes;50;Yes;1989;Yes;New;0.0900;0.0900;4.5;No
29224;Soviet Union;Cuba;R-60/AA-8;SRAAM;Missiles;1985;Yes;50;Yes;1990;Yes;New;0.0900;0.0900;4.5;No
16182;Soviet Union;Cuba;R-60/AA-8;SRAAM;Missiles;1980;Yes;75;Yes;1981;Yes;New;0.0900;0.0900;6.75;No
24228;Soviet Union;India;V-601/SA-3B;SAM;Missiles;1986;No;215;Yes;1987;Yes;New;0.1200;0.1200;25.8;No
4277;Soviet Union;Cuba;K-13M/AA-2C;SRAAM;Missiles;1976;Yes;250;Yes;1981;Yes;New;0.0700;0.0700;17.5;No
4277;Soviet Union;Cuba;K-13M/AA-2C;SRAAM;Missiles;1976;Yes;250;Yes;1982;Yes;New;0.0700;0.0700;17.5;No
4277;Soviet Union;Cuba;K-13M/AA-2C;SRAAM;Missiles;1976;Yes;250;Yes;1983;Yes;New;0.0700;0.0700;17.5;No
4277;Soviet Union;Cuba;K-13M/AA-2C;SRAAM;Missiles;1976;Yes;75;Yes;1984;Yes;New;0.0700;0.0700;5.25;No
29223;Soviet Union;Cuba;R-27/AA-10;BVRAAM;Missiles;1988;Yes;16;Yes;1989;Yes;New;0.1900;0.1900;3.04;No
29223;Soviet Union;Cuba;R-27/AA-10;BVRAAM;Missiles;1988;Yes;17;Yes;1990;Yes;New;0.1900;0.1900;3.23;No
4356;Soviet Union;Angola;Strela-1/SA-9;SAM;Missiles;1983;Yes;75;Yes;1983;No;New;0.0600;0.0600;4.5;No
15439;Soviet Union;Iraq;Strela-1/SA-9;SAM;Missiles;1980;Yes;625;Yes;1982;No;New;0.0600;0.0600;37.5;No
299;France;Kuwait;Super-530F;BVRAAM;Missiles;1974;No;37;Yes;1981;Yes;New;0.1500;0.1500;5.55;No
15439;Soviet Union;Iraq;Strela-1/SA-9;SAM;Missiles;1980;Yes;625;Yes;1983;No;New;0.0600;0.0600;37.5;No
3908;France;Kuwait;Super-530F;BVRAAM;Missiles;1983;No;20;Yes;1984;Yes;New;0.1500;0.1500;3;No
15439;Soviet Union;Iraq;Strela-1/SA-9;SAM;Missiles;1980;Yes;625;Yes;1984;No;New;0.0600;0.0600;37.5;No
3908;France;Kuwait;Super-530F;BVRAAM;Missiles;1983;No;20;Yes;1985;Yes;New;0.1500;0.1500;3;No
4338;France;Egypt;Super-530D;BVRAAM;Missiles;1984;Yes;27;Yes;1986;Yes;New;0.1600;0.1600;4.32;No
4338;France;Egypt;Super-530D;BVRAAM;Missiles;1984;Yes;27;Yes;1987;Yes;New;0.1600;0.1600;4.32;No
4338;France;Egypt;Super-530D;BVRAAM;Missiles;1984;Yes;26;Yes;1988;Yes;New;0.1600;0.1600;4.16;No
24655;France;UAE;Super-530D;BVRAAM;Missiles;1983;No;50;Yes;1989;Yes;New;0.1600;0.1600;8;No
15439;Soviet Union;Iraq;Strela-1/SA-9;SAM;Missiles;1980;Yes;625;Yes;1985;No;New;0.0600;0.0600;37.5;No
16775;Soviet Union;Bulgaria;Strela-10/SA-13;SAM;Missiles;1984;Yes;250;Yes;1985;Yes;New;0.0600;0.0600;15;No
16775;Soviet Union;Bulgaria;Strela-10/SA-13;SAM;Missiles;1984;Yes;250;Yes;1986;Yes;New;0.0600;0.0600;15;No
18408;Soviet Union;Cuba;Strela-10/SA-13;SAM;Missiles;1984;Yes;500;Yes;1985;Yes;New;0.0600;0.0600;30;No
18408;Soviet Union;Cuba;Strela-10/SA-13;SAM;Missiles;1984;Yes;500;Yes;1986;Yes;New;0.0600;0.0600;30;No
14514;Soviet Union;East Germany (GDR);Strela-10/SA-13;SAM;Missiles;1984;Yes;200;Yes;1985;Yes;New;0.0600;0.0600;12;No
14514;Soviet Union;East Germany (GDR);Strela-10/SA-13;SAM;Missiles;1984;Yes;200;Yes;1986;Yes;New;0.0600;0.0600;12;No
14514;Soviet Union;East Germany (GDR);Strela-10/SA-13;SAM;Missiles;1984;Yes;200;Yes;1987;Yes;New;0.0600;0.0600;12;No
14514;Soviet Union;East Germany (GDR);Strela-10/SA-13;SAM;Missiles;1984;Yes;200;Yes;1988;Yes;New;0.0600;0.0600;12;No
4950;Soviet Union;Jordan;Strela-10/SA-13;SAM;Missiles;1986;Yes;310;Yes;1986;Yes;New;0.0600;0.0600;18.6;No
4950;Soviet Union;Jordan;Strela-10/SA-13;SAM;Missiles;1986;Yes;315;Yes;1987;Yes;New;0.0600;0.0600;18.9;No
4950;Soviet Union;Jordan;Strela-10/SA-13;SAM;Missiles;1986;Yes;315;Yes;1988;Yes;New;0.0600;0.0600;18.9;No
4950;Soviet Union;Jordan;Strela-10/SA-13;SAM;Missiles;1986;Yes;310;Yes;1989;Yes;New;0.0600;0.0600;18.6;No
14788;Soviet Union;Libya;Strela-10/SA-13;SAM;Missiles;1984;Yes;750;Yes;1984;Yes;New;0.0600;0.0600;45;No
14788;Soviet Union;Libya;Strela-10/SA-13;SAM;Missiles;1984;Yes;750;Yes;1985;Yes;New;0.0600;0.0600;45;No
14156;Soviet Union;Syria;Strela-10/SA-13;SAM;Missiles;1984;Yes;750;Yes;1985;Yes;New;0.0600;0.0600;45;No
14156;Soviet Union;Syria;Strela-10/SA-13;SAM;Missiles;1984;Yes;750;Yes;1986;Yes;New;0.0600;0.0600;45;No
943;Soviet Union;Syria;Strela-1/SA-9;SAM;Missiles;1978;No;70;Yes;1981;Yes;New;0.0600;0.0600;4.2;No
943;Soviet Union;Syria;Strela-1/SA-9;SAM;Missiles;1978;No;70;Yes;1982;Yes;New;0.0600;0.0600;4.2;No
943;Soviet Union;Syria;Strela-1/SA-9;SAM;Missiles;1978;No;70;Yes;1983;Yes;New;0.0600;0.0600;4.2;No
943;Soviet Union;Syria;Strela-1/SA-9;SAM;Missiles;1978;No;70;Yes;1984;Yes;New;0.0600;0.0600;4.2;No
943;Soviet Union;Syria;Strela-1/SA-9;SAM;Missiles;1978;No;70;Yes;1985;Yes;New;0.0600;0.0600;4.2;No
943;Soviet Union;Syria;Strela-1/SA-9;SAM;Missiles;1978;No;70;Yes;1986;Yes;New;0.0600;0.0600;4.2;No
943;Soviet Union;Syria;Strela-1/SA-9;SAM;Missiles;1978;No;65;Yes;1987;Yes;New;0.0600;0.0600;3.9;No
1711;Soviet Union;East Germany (GDR);Strela-1/SA-9;SAM;Missiles;1978;Yes;375;Yes;1981;Yes;New;0.0600;0.0600;22.5;No
1711;Soviet Union;East Germany (GDR);Strela-1/SA-9;SAM;Missiles;1978;Yes;375;Yes;1982;Yes;New;0.0600;0.0600;22.5;No
3706;Soviet Union;India;Strela-1/SA-9;SAM;Missiles;1979;Yes;500;Yes;1981;No;New;0.0600;0.0600;30;No
3706;Soviet Union;India;Strela-1/SA-9;SAM;Missiles;1979;Yes;500;Yes;1982;No;New;0.0600;0.0600;30;No
3706;Soviet Union;India;Strela-1/SA-9;SAM;Missiles;1979;Yes;500;Yes;1983;No;New;0.0600;0.0600;30;No
3706;Soviet Union;India;Strela-1/SA-9;SAM;Missiles;1979;Yes;500;Yes;1984;Yes;New;0.0600;0.0600;30;No
4356;Soviet Union;Angola;Strela-1/SA-9;SAM;Missiles;1983;Yes;75;Yes;1984;Yes;New;0.0600;0.0600;4.5;No
4356;Soviet Union;Angola;Strela-1/SA-9;SAM;Missiles;1983;Yes;75;Yes;1985;Yes;New;0.0600;0.0600;4.5;No
4356;Soviet Union;Angola;Strela-1/SA-9;SAM;Missiles;1983;Yes;75;Yes;1986;Yes;New;0.0600;0.0600;4.5;No
23715;Soviet Union;Bulgaria;Strela-1/SA-9;SAM;Missiles;1978;Yes;150;Yes;1981;Yes;New;0.0600;0.0600;9;No
23715;Soviet Union;Bulgaria;Strela-1/SA-9;SAM;Missiles;1978;Yes;150;Yes;1982;Yes;New;0.0600;0.0600;9;No
5726;France;Ecuador;R-550 Magic-1;SRAAM;Missiles;1977;Yes;32;Yes;1981;Yes;New;0.0900;0.0900;2.88;Yes
5726;France;Ecuador;R-550 Magic-1;SRAAM;Missiles;1977;Yes;31;Yes;1982;Yes;New;0.0900;0.0900;2.79;Yes
25917;Sweden;Norway;Hagglunds 20mm;IFV turret;Other;1980;Yes;26;Yes;1981;Yes;New;0.1000;0.1000;2.6;No
25917;Sweden;Norway;Hagglunds 20mm;IFV turret;Other;1980;Yes;27;Yes;1982;Yes;New;0.1000;0.1000;2.7;No
37784;Norway;Canada;ALT;Anti-tank AV turret;Other;1986;Yes;36;Yes;1987;Yes;New;0.6000;0.6000;21.6;Yes
37784;Norway;Canada;ALT;Anti-tank AV turret;Other;1986;Yes;36;Yes;1988;Yes;New;0.6000;0.6000;21.6;Yes
3362;United States;Australia;RGM-84 Harpoon;Anti-ship missile;Missiles;1982;No;33;Yes;1984;Yes;New;1.0000;1.0000;33;No
3362;United States;Australia;RGM-84 Harpoon;Anti-ship missile;Missiles;1982;No;34;Yes;1985;Yes;New;1.0000;1.0000;34;No
